,Atf2(+),Atf3(+),Bach1(+),Bach2(+),Batf(+),Bcl3(+),Cebpb(+),Cebpg(+),Dlx1(+),Dlx5(+),Dlx6(+),E2f1(+),E2f4(+),Egr1(+),Elf1(+),Elf4(+),Elk3(+),Ep300(+),Erg(+),Esrrg(+),Ets1(+),Ets2(+),Etv6(+),Ezh2(+),Fli1(+),Fos(+),Fosb(+),Fosl1(+),Fosl2(+),Foxo3(+),Gata2(+),Gata3(+),Gli1(+),Gm6871(+),Hdac2(+),Hoxb4(+),Ikzf1(+),Irf1(+),Irf2(+),Irf4(+),Irf5(+),Irf7(+),Jun(+),Junb(+),Jund(+),Kdm5a(+),Kdm5b(+),Klf3(+),Klf4(+),Klf6(+),Lhx6(+),Mafa(+),Mafb(+),Mef2c(+),Mef2d(+),Msx1(+),Mybl1(+),Myc(+),Neurod2(+),Nfic(+),Nfil3(+),Nkx2-2(+),Nr1d1(+),Nr1h3(+),Otx2(+),Pax3(+),Pax5(+),Pou2f1(+),Pou3f1(+),Pou3f2(+),Ppargc1a(+),Prdm1(+),Rad21(+),Rcor1(+),Rel(+),Relb(+),Rest(+),Rfx1(+),Rfx2(+),Rfx3(+),Runx1(+),Setdb1(+),Smarca4(+),Sox10(+),Sox13(+),Sox17(+),Sox30(+),Sox4(+),Sox9(+),Sp1(+),Spi1(+),Srebf1(+),Srf(+),Stat1(+),Stat2(+),Stat3(+),Stat6(+),Taf1(+),Tal1(+),Tbx3(+),Tbx6(+),Tcf7(+),Tcf7l1(+),Tcf7l2(+),Tgif1(+),Trp53(+),Usf1(+),Vsx2(+),Yy1(+),Zeb1(+),Zfp143(+),Zfp217(+),Zfp652(+),Zic1(+),Zmiz1(+)
NFOL_ADp40KO_2,0.16848452276131187,0.16851689574277529,0.1688420974224757,0.16860734444799474,0.16813244968029617,0.16966410013021171,0.16847852589843504,0.16844247819466773,0.1686559470194412,0.16848367510541806,0.16849579824776328,0.16845472502978487,0.16892747880036885,0.16863788010371794,0.171258645664644,0.16854887564356724,0.16864423920264693,0.16884571857454744,0.1686674458428281,0.1682749965240221,0.16856960842662394,0.1682064186922817,0.16919393527925652,0.169307697440078,0.16874167459545208,0.16845950827091938,0.16858137951882957,0.1686954561812949,0.16844427474058998,0.1693603820312869,0.16853598050028995,0.16873637167346367,0.16791648200174003,0.169139979771468,0.1691597108948164,0.17062911229407818,0.16885320092764877,0.168762781237775,0.16793472603510662,0.16835465069627342,0.1688599983506801,0.1686191809359482,0.17164333145247235,0.16854156564005152,0.1686694371361246,0.16880372521835774,0.1685548098429438,0.168686341656494,0.16862012491327516,0.16867501734710555,0.1684884595370899,0.1685334021194661,0.16757787040012873,0.1684651352932366,0.16879049143429592,0.16822258750954688,0.16818817277672538,0.167940430683861,0.16825267888939466,0.16843155394060272,0.16847990430467163,0.1719797519479378,0.16824371822498596,0.16796244455890752,0.16856293072276474,0.16774991210918933,0.1688623231684857,0.1685680536192773,0.1689473709680792,0.16862292619888963,0.16843544655616005,0.1689060200339797,0.16943964825030322,0.1684120484582966,0.17032842113672297,0.1686057455610913,0.16854236829355018,0.16796826224828842,0.1687103588903367,0.16830169658419136,0.16868092671011503,0.16867723088920528,0.16862866494441187,0.16946412100695674,0.16925078657387382,0.16903331722711,0.17033143533706563,0.171073738659427,0.1687216130239485,0.16901405156740024,0.1686993898248429,0.16895646424413402,0.16892483206571263,0.16799450626510493,0.16879873272456258,0.1689637658047266,0.16842335708060896,0.1685687170135478,0.1688742623498829,0.16785857755703304,0.16966064635350275,0.16866140415090025,0.16959023993777433,0.17187438208655248,0.16840490642960282,0.16884641503887488,0.1685728226661114,0.16828520280414794,0.1685658955135747,0.16875978084069332,0.16872780510766427,0.168286216460365,0.16852081905184968,0.16885620510443644,0.16831974891262524
Vascular_ADp40KO_2,0.16795340812356185,0.16811824069901615,0.1681640414187543,0.16800991649405062,0.16868686235129682,0.16784746032678466,0.16827291803601652,0.16903302127310227,0.16773770669719434,0.1678002323309864,0.16791722377462492,0.16782347718037416,0.16822418403478956,0.16814717408692115,0.1687554975922514,0.16832974621487495,0.16905850665565336,0.1681196988341801,0.1695968087548284,0.1676057746417906,0.16875590314857303,0.16855202691157312,0.16813671855008983,0.167986794423986,0.16872096934104563,0.16812127431962698,0.1680901064064232,0.16837706020097032,0.16797432122433764,0.16808703665474944,0.170889307508998,0.16785941230249724,0.16835124112214073,0.16831478191758487,0.1678023493229428,0.1685033038252799,0.16812062559994767,0.16829930600356036,0.1676517438066456,0.1681090092981542,0.16813428271726272,0.1693048823779112,0.17060908459742974,0.16810868804153611,0.16888709643612843,0.1681676959366707,0.1679679001278459,0.16852263820643631,0.18197946616210747,0.16952198131866703,0.16769932934952914,0.16859855927504774,0.16913886001888045,0.16784876716192254,0.16817209205429628,0.1678370423320319,0.1686672721045731,0.16818854042064924,0.167846712459774,0.17168621903849057,0.16808802100878661,0.16763917297341346,0.16873830695063985,0.16815680240684716,0.1680498200344619,0.16795610681485107,0.16842965406040267,0.1678156854047247,0.16800808765338549,0.16843957881120653,0.16788141385265132,0.1682430224054714,0.16790855004195038,0.16796600874333767,0.16821168280275456,0.16856134191038374,0.1681469803490887,0.16769805185628828,0.16839918998481251,0.16786216172185842,0.16817071314584908,0.16800545942600897,0.16803200908872606,0.16795022252112024,0.1687064995361458,0.19130336849072105,0.16753797576017593,0.1680649567991952,0.1682600698603588,0.16842630655365498,0.16824604161097279,0.168016774877493,0.1681151044059216,0.16868303546010188,0.16828526874627192,0.1684582801353911,0.1684771897167503,0.16805438624539282,0.1687161603733095,0.17227691290756686,0.16847006666419728,0.17023288317039142,0.16826505726926066,0.1681749205289994,0.1679367811928011,0.16808361210064549,0.1681749392900015,0.16800405846638145,0.16959137344914033,0.16805610081998135,0.16799435606407553,0.1686072862453185,0.16787098792187638,0.16866567542163635,0.1678422295208889
Fibroblast_ADp40KO_2,0.16815536231806616,0.16846865535691935,0.1683839257843921,0.16820720874493655,0.1709112412852869,0.16842299890685908,0.16899579581508029,0.16879624116753134,0.1681825810512565,0.16797833563236308,0.1682432309097488,0.16819831204038005,0.16851471984091304,0.16838241924314334,0.16955716506340357,0.16832607764399732,0.16863668315917035,0.16841574312742413,0.16853667178017084,0.16815271472308735,0.16849607547447498,0.16838399592179887,0.16836684604916685,0.1681857498841588,0.16862271510599292,0.1682514033237692,0.16823571593455366,0.1674453888423022,0.16815904387290803,0.16997170289250552,0.1691487066026286,0.16851905995024608,0.17054283261229108,0.1679055166015595,0.1683488359466817,0.16957441890162062,0.16827510411338886,0.16847302487800742,0.16777921609774737,0.1689621454181618,0.16832535146899008,0.16879904225403097,0.16869366076725312,0.16829522062259228,0.16862973142232507,0.16830959955642888,0.16820050135663578,0.16851121162079086,0.16892439650571878,0.16867288198106578,0.16786583831750612,0.16833356772063268,0.16800379107978014,0.16793510408844325,0.16825683340510644,0.16865013935202278,0.16875988984270407,0.16796147451114707,0.16803523206234072,0.17007515530272221,0.16830392797925875,0.16784976063740897,0.16969157971289317,0.16828320975047095,0.16933153273300117,0.1685650287474596,0.16854642104090323,0.16829892511379552,0.16813844356222962,0.16842877121991173,0.1680943122360553,0.1682440422423681,0.1680760216346383,0.16816811368755413,0.16876416877092626,0.16896241208931662,0.1697283518822469,0.1682074449922507,0.1686613768128481,0.16808695880600555,0.1682715715971005,0.16823853591803772,0.16824852690999503,0.1680991507550863,0.16945366826720754,0.16971556326776416,0.16821667735301604,0.16818336010566837,0.16875132868117337,0.16900121614618113,0.16830600700651055,0.16813946955117864,0.16815696799584157,0.1690211531289103,0.1687000077048777,0.16874313153965426,0.1691427912571748,0.16825629674840503,0.1685271826667939,0.17044714258277194,0.16857689106255713,0.16912450433621307,0.16872128194129343,0.16797148552883234,0.1681354957972928,0.16820522148343597,0.1686009747074787,0.1684408624140713,0.16876288739672174,0.16823358084098172,0.1681060646864665,0.16934531797664343,0.1678697032651597,0.17506083234830472,0.16821370367375765
VLMC_ADp40KO_2,0.16759657616608414,0.16751991536299338,0.16757390548481532,0.16757550700798862,0.16780588737723967,0.1675554980541698,0.16759322299287838,0.16765759703006555,0.167627517133918,0.16754472234844797,0.167579263647326,0.16749217504184588,0.1676604428124504,0.16762692520206512,0.16790912468211605,0.16763898344717976,0.16760403315247718,0.16761908615510845,0.16764360046853488,0.16749700058347783,0.16759616386420773,0.16754845305722854,0.16757681439269612,0.16754678073336426,0.16761548530363213,0.16761172959514303,0.16759712228682444,0.1674453888423022,0.16758042072238277,0.16780772217983286,0.1676543581569585,0.16749579607148612,0.16759459990667602,0.16775993613172646,0.1674453888423023,0.1678803661987578,0.167571041353471,0.16760001732533059,0.16746747170487852,0.16758436195221504,0.16759455510873755,0.16772322089162495,0.16754180413727005,0.16759235655273963,0.1676620519486023,0.16760381773740962,0.16756986211690938,0.16766938751923288,0.16829300276427406,0.16768014601279013,0.16750025125334622,0.16755951708440975,0.1676621009591297,0.16747873707959926,0.16758353320860864,0.16764394105244462,0.16772409637697616,0.16763371347096523,0.16753499622022516,0.16767836996595908,0.16758616935651127,0.16746394494340267,0.17094190692530042,0.16748085871570073,0.16763983579441755,0.16767364721095335,0.16773076542945864,0.1675241356228051,0.1675412434638004,0.16765676843019284,0.16755846811902708,0.16747911346258504,0.16811101321670507,0.1675515309034984,0.16768912325284124,0.1677339097742062,0.16779457030726264,0.16768661285680886,0.16762060399319678,0.16755064155122157,0.1675707903889483,0.16757678800594644,0.16758144431579902,0.1675383193976836,0.1676717810969126,0.1683236192301817,0.16794134528061377,0.1675370937904027,0.16760831618238603,0.1676064179277813,0.16757549238900804,0.16755198287449702,0.16760065556840742,0.1675226264250126,0.16760144916801945,0.16765874111276247,0.1676362318147998,0.16759809691976946,0.16763484586871835,0.1674453888423022,0.1675148785745726,0.16800423027249567,0.1677115507665209,0.16751532762708266,0.16757093578442217,0.16759304642881723,0.1676409418204906,0.16754668114307147,0.16767405430412596,0.16757874769598036,0.16747128576580272,0.16751734607057456,0.16750645776290451,0.1687843752742031,0.16749743771079117
subiculum_AD_3,0.18266532111696787,0.1747843947172748,0.18514743160617264,0.18163556970816574,0.1710076956528369,0.17170039458361153,0.17702704695061777,0.17931538396318658,0.17148535012193922,0.1806150735621258,0.18020646505755888,0.1854330497416663,0.1783534713002367,0.18096348852608668,0.17361893148194707,0.17630502082777,0.1758681724795379,0.17952372122297755,0.17864590413023784,0.1880757007009336,0.17891396423367067,0.1759111803543103,0.18008889591355914,0.17749425429980603,0.1770727027090937,0.1816326013205377,0.18154723099669312,0.17149951208143055,0.18342518615124315,0.17221778511083596,0.17405403912419593,0.1738540784553272,0.17206415619188864,0.17344225830518845,0.17295584837503575,0.1688362047729416,0.17896900824845285,0.17517994690290317,0.17929400693843456,0.1740604936035518,0.17624469586817193,0.1757169459922684,0.17514307222357983,0.1813311649239009,0.17784513438783045,0.17915634087164145,0.18226453206471172,0.17873463968180003,0.16954772272549412,0.17790343888484061,0.18126740018227472,0.18139943937379288,0.16810312868728616,0.18616987328910573,0.17987227705871234,0.1767955195226688,0.1706935584062248,0.18033388891273072,0.180256810725841,0.1794752624285162,0.18163060090119176,0.17353886321173584,0.17143809167973734,0.17376923601506655,0.17915555785612913,0.1759566569515978,0.1742079096295145,0.18303501810659373,0.17972932013595067,0.17655569389849268,0.1836119918402318,0.17336819807501624,0.17860910013579634,0.18200258490843457,0.17519991944224655,0.1716965198103405,0.1757500352927034,0.1756136764782228,0.17804386319878285,0.18220775034182768,0.1783573646845149,0.1813519658805144,0.18132934828810632,0.17925935586508412,0.17859853847442209,0.16905964401245188,0.17307514592237105,0.17994585403888486,0.1790578680898698,0.17712350797968712,0.1764277701830005,0.17961982065064297,0.18125577212946786,0.1678890125190512,0.17974200461582324,0.17860427444298088,0.18204903344665835,0.1817739216122467,0.1730297656918638,0.16960093120698005,0.17790315782126542,0.17593908796225322,0.17937036589997335,0.17968986042398116,0.17284421377772874,0.1777802034287893,0.17675434011172086,0.1814607703375698,0.17732993096764493,0.18156903184557294,0.17689766048463795,0.17198500661069116,0.18376448316656713,0.17086123281152688,0.1925209890752494
MFOL_AD_3,0.18329189680477664,0.1853810302213934,0.1826381642668352,0.18470182640884492,0.17815645610607245,0.2066123056585364,0.18539235202652016,0.1861512767631035,0.1892253476037904,0.18375272127875275,0.1833602623119842,0.18448059543235462,0.18778407616765824,0.18639133799490548,0.2023596577112161,0.1818073717503269,0.1873057666422897,0.1864352313312464,0.1894193342393724,0.18047299955321794,0.18652188416743765,0.18763348468669516,0.1871113773704206,0.19592775623082548,0.1886589382353937,0.18407934818924354,0.18359004063339068,0.1805269308474874,0.18187091910122966,0.18770866797055408,0.19093305597164167,0.18766683623463098,0.18948579979298252,0.197617633563825,0.1834663315882964,0.18341054983605598,0.18798346066365867,0.1883927763972395,0.18268146265838792,0.1854181581952853,0.18483280006622682,0.19153534072223988,0.18782660325212397,0.18457433050727567,0.18983835796326953,0.18768651749224774,0.18258743832381108,0.18785076039312465,0.18430649708450575,0.18894551317686725,0.18132075112634305,0.18864911347205615,0.16905422738015152,0.1797185058910108,0.18610019436392844,0.18411699834203765,0.19011690273415882,0.17304529071221708,0.1767068540886374,0.17638555101323716,0.18414552001425954,0.19524521139510675,0.17544489816601838,0.18654409696930785,0.1825631866833426,0.18425687811702973,0.186067300147974,0.18200445939452692,0.18752813887989694,0.18521117241039464,0.179200971451296,0.1829689203117736,0.2031272849191862,0.1807594321638646,0.1824293972271256,0.18755531668299175,0.1868286863054721,0.1748656817612193,0.18661780256198646,0.17905393996604246,0.18627160046471536,0.1838177821204977,0.1833117966243787,0.1942554844248212,0.19355238698518218,0.17128713557329645,0.188468439713668,0.18902374621680051,0.1870452424468948,0.19480703564434332,0.18487991460378272,0.2028381368572335,0.1875081569524314,0.18925091401554273,0.18536433140181285,0.18678712902020145,0.18434641865512547,0.1846936478070612,0.18499450013372865,0.18267497338284577,0.19617448942524507,0.18667781748230905,0.18964701445743448,0.18953727490355277,0.18943400788154807,0.19192452829286777,0.18812743090776984,0.18193633791259145,0.18873067018786094,0.1849929838103921,0.18726564801028345,0.18200125515568744,0.17550850512704042,0.18863962238467102,0.1723549748878278
NFOL_AD_3,0.16805766619872164,0.1679153083664522,0.16818773232584694,0.16810954704795766,0.167663182289449,0.1686261387287865,0.1680050028176635,0.1679795565554636,0.1681995140010255,0.16804623956335163,0.16805865064931136,0.16803544453007868,0.16812663136383388,0.1680996506838326,0.1694435256435023,0.16807213481602767,0.16808389037124605,0.16819002747439693,0.16808447802471282,0.1679537988264287,0.16803450594199787,0.16790971134915078,0.16840305159286673,0.1684970169207065,0.1681540489379042,0.1679968821432417,0.16808152990200353,0.1690041742798185,0.1679982383352947,0.16866075836158523,0.16792732745709682,0.16823747569661995,0.16780279957766853,0.16877500292037806,0.16818878557733197,0.16947972292763225,0.1682210786859185,0.1681055418363041,0.16780671598622154,0.16803583792498322,0.16816763721240857,0.16807482622825975,0.1696869825368682,0.16803056252849224,0.1680868585925267,0.1681777217097148,0.16805669007351276,0.16815152965759883,0.1677205363344001,0.1680449260595095,0.16799431368305373,0.16793821479207793,0.1674791479209623,0.16804284624543397,0.1682372902776792,0.16788635826371667,0.1677339316302121,0.1676543351630888,0.16786522362936152,0.1685694859266954,0.1680256999214138,0.16987949377806988,0.1674453888423022,0.16751141661564928,0.16815708794280237,0.16818206594016605,0.16805324597623772,0.16806753199772362,0.1682655428531915,0.1681591973627674,0.167987179846102,0.16808984540231042,0.16892184328145698,0.16797240120020396,0.16897802710632182,0.16811458009732994,0.1680189800033789,0.16769055805309907,0.1681313341153906,0.16792931698042923,0.16811256670670094,0.16810702756758222,0.16807738190017374,0.16857720500618256,0.1685260016237231,0.1674453888423022,0.16839981698246442,0.16927975104713178,0.16821215842217085,0.16848057531347993,0.16811434441777184,0.16844982583911738,0.16812942494256444,0.1676239960642637,0.16817281725241917,0.16823079384313244,0.1680349958683367,0.16805075811239711,0.1681627085775007,0.1674453888423022,0.16844095472727627,0.1678761714724739,0.16861701043565036,0.1696977040882346,0.16793698224833198,0.1682529245798684,0.16811418861137473,0.16797088608772215,0.16801633246998893,0.16815906329947716,0.16818841639646565,0.167799144208432,0.16812488141319404,0.16837422495094168,0.1678514589983343
Microglia_AD_3,0.17773850462348006,0.18376186263049976,0.17843360121427865,0.17845505214432478,0.18396909448815713,0.18517910006879124,0.1874723285683988,0.19037475556623484,0.17580110300759044,0.17552575505601808,0.1769628106903356,0.1757923482781425,0.18195290037094558,0.1812768668802286,0.19111836687501915,0.21442874019207792,0.20034929387486,0.1848692787809274,0.1829414495693793,0.17463918652860522,0.18640293716003875,0.18711908331093563,0.18948578189880072,0.17958024261395988,0.19391536885379757,0.1800377902880652,0.17914877452393685,0.17550516023930318,0.1779299217209167,0.17868900642442054,0.18674899343407914,0.17856170961052487,0.185010039420755,0.18029900078840488,0.18008085554728392,0.21372049967700657,0.19001384448618008,0.1922097204354537,0.17496329648182884,0.1955661881382016,0.20884257543929208,0.1896941726239162,0.179476906886061,0.1800236127849194,0.18284705723385175,0.1812281911758573,0.17863179826200437,0.1815380569508115,0.1949965408316673,0.18370307118694795,0.17230846048004278,0.18045089335999953,0.25537366974980413,0.1757861646869041,0.18209130903021453,0.17729150214541656,0.18190193129168497,0.19079511675083793,0.17629209097520426,0.18231379419654004,0.1794922128557046,0.17465852457035014,0.17378917614723988,0.18183471673458784,0.17532910712955652,0.19090640871505726,0.19201393285745627,0.17379429863240992,0.17785374127360198,0.1817540066273584,0.1763560175033244,0.21397944054770102,0.17274860347257126,0.17788141891314635,0.21409814286768647,0.18827115491697588,0.1804040981993058,0.1744046224197323,0.18148762438382704,0.17531361113685062,0.19497903118868465,0.17983561115207614,0.17941391891713987,0.17728147031374686,0.1705000299575934,0.1753083980047928,0.1720281872093875,0.18271549841365742,0.17703745459380182,0.18305317747726546,0.20525710752172943,0.17595736847750354,0.18110560168659495,0.18088024187203966,0.18609731369776328,0.18319017449040176,0.1904828576457004,0.17970358887474314,0.22372959961758,0.1885102576757205,0.18727228112255134,0.18457970574627347,0.1790301454510349,0.17692940438849913,0.2153774362933959,0.18257779055248546,0.18370846965215715,0.1781512017839374,0.18555913851395545,0.1791821080487772,0.1813270119789303,0.20282131647777624,0.1949225384812533,0.17765028231483326,0.172266849789526
Fibroblast_AD_3,0.17136924459230474,0.17200798914419135,0.1728502901029939,0.17155892260534134,0.18121562793912183,0.1731245364483598,0.1754380112725451,0.17504287915741013,0.17122597802895212,0.17054695010785725,0.1719673714887605,0.17122161333218522,0.1744196052150624,0.17259229279356803,0.17924933146566013,0.17230432354203207,0.1737414891659984,0.17274046938055942,0.17357643860849425,0.1707675483515776,0.17325805522947912,0.17249991403623421,0.17270380508499494,0.17140182352413436,0.17376676990906592,0.17194457913178984,0.17175099114402004,0.17131901796941396,0.1713780369890151,0.1777151619841707,0.17605857449843998,0.17190895428108555,0.18587295663793568,0.17053188103274008,0.1719192203228227,0.17583593751859006,0.17214981405754626,0.1724827761425347,0.1688445555142427,0.17479880787493418,0.1720638637636447,0.1750220186289675,0.17325177085715537,0.17214337693958892,0.17393895928877245,0.1722257160043842,0.1716453902714975,0.17378799355600838,0.17868660325865682,0.17436596467805776,0.16968375249863055,0.17198819070083782,0.17104567046575303,0.17033276438560252,0.17201440740576457,0.17527546196832589,0.172700912614293,0.16984843886495937,0.1703409179539579,0.1844024283681216,0.17224441101429733,0.16996202151231954,0.1728295082009118,0.17014906514763617,0.17727317981085633,0.17370170653573413,0.1726500024980434,0.1726109612054184,0.16994969121406545,0.17359596179321124,0.17112230414598106,0.1713300866119989,0.17983681954426523,0.17139898239474283,0.17426055218658376,0.1759180772808222,0.18009837370964732,0.17270726912315248,0.1740814744886532,0.1709890841306143,0.171994297061684,0.17196015293888156,0.17174343488963772,0.17117336680181794,0.1812362392210617,0.17949927362818985,0.17167772819363736,0.1720508460979887,0.17513878380585757,0.17506628845077155,0.17225134185220814,0.17245879391188013,0.17252591896231728,0.17251183385432534,0.17404161509059257,0.17436776747696991,0.17743630547160572,0.17188223229649158,0.1737415886393947,0.18137716107515367,0.1725764903064816,0.1765839475035812,0.17488526169420004,0.17081865422100573,0.1717009090380287,0.17225403850754284,0.17333362960941445,0.17263210520297523,0.17447622041053257,0.17201290009790027,0.1716954059698086,0.1763430550718712,0.17017488841655914,0.2140329635209851,0.1707007389823959
CA2_3_AD_3,0.177310547841115,0.16986072470467983,0.17470875176592437,0.17727915860614718,0.17974171266340555,0.1686541157875826,0.1729676675308488,0.17345351819669597,0.16925607045619728,0.17500481906989518,0.17550797081604008,0.17465999767339757,0.1751936355367485,0.17470461185155406,0.16934875454164577,0.1719314574745745,0.1717078465676234,0.175145234431355,0.17261405675808916,0.17147952529722998,0.17434158816563838,0.17091558157302522,0.17433550580874002,0.17230456849269715,0.17311403646814405,0.17574713703583877,0.17627434230876504,0.16927419215626371,0.1777582243287017,0.1683321135563206,0.1709936296511293,0.1731124391810036,0.16993611950653364,0.16999938636250989,0.17131331127085303,0.16808450980216505,0.174689667778422,0.17159119614356677,0.18068157958534148,0.17201039661441775,0.1727302308113755,0.1728035019397247,0.17267302044071364,0.1763768919783879,0.17349936274097721,0.17482805955641034,0.17892159403254204,0.1770603493845173,0.16796166615236208,0.17227658234808174,0.17465841809198523,0.1721648343383655,0.16788740663137292,0.17397527835589954,0.17520626919791382,0.1734781860904513,0.16836634995299837,0.17226287220956082,0.18206738602186867,0.17050064140800159,0.17720029552503103,0.1739255044279172,0.1681958296952164,0.16912091287513908,0.17403725949629412,0.16960678647703875,0.17123208107360932,0.17573826324530317,0.17412679920983998,0.17121682241043046,0.17760830221549384,0.1712596811374938,0.16784775446377875,0.17894765089975995,0.1701016069435234,0.16955181737034875,0.17295769974248054,0.17016973231619614,0.17271405500601678,0.1778897951893783,0.17423822259405386,0.17708104672882996,0.17709887515352551,0.17515531670311735,0.1744548116296094,0.16853926268159714,0.17028844417078326,0.174701636003184,0.17378121189562068,0.17290765380666595,0.17238700659557182,0.17254747724291386,0.1724752194805952,0.16770876221186048,0.17516869123923096,0.17548935579107539,0.17296326529827555,0.17589442211333262,0.16981160828736863,0.1674453888423022,0.17140026326408198,0.1717379517422878,0.17422602847357205,0.1760140757492178,0.16977262516569191,0.17463723888834448,0.17354880376885273,0.17684191835376228,0.17303749123770018,0.17671751003016467,0.17800253156628254,0.16965025670263845,0.1769012180030879,0.16915578812297472,0.17651905148749136
Dentate_Gyrus_AD_3,0.1949593191761464,0.1926332185314965,0.1935264046588846,0.19197930267121088,0.18283737746754236,0.17283134748511209,0.18623348333696332,0.18801867945953,0.19235035581617033,0.19008737404797083,0.1922704060050825,0.19568888570537202,0.19065272072848471,0.18930958341599613,0.17552844654123823,0.18286681193815324,0.18324382845098364,0.19001331374863406,0.1859090728566012,0.19112452067908525,0.18752846112557475,0.18254642323008896,0.18771256952538495,0.18639231785452248,0.18622282786276811,0.19030355817702427,0.192173631234844,0.1759922167134761,0.19360754350704368,0.17676265688770743,0.18094411478775674,0.18040226977253027,0.17725344188447734,0.17904415392392836,0.18306098618482824,0.1707514535395317,0.1897624490270332,0.18752383534930972,0.1977367700280357,0.18112230044753042,0.1836991430115733,0.18274290998080678,0.1919469600796011,0.19160266019242445,0.18699278158586619,0.1908528054557782,0.19458075035295908,0.19054438204641477,0.17181098023130426,0.18546943768397983,0.19231440618652318,0.1806678462490926,0.16810415123801348,0.20054382271564153,0.19056748453981975,0.1989481503722541,0.1753348496256747,0.19654392744270865,0.2037324585830279,0.17711702171398935,0.19130153280335593,0.18812310182352387,0.17096234828853096,0.1747289868712707,0.18914626285768343,0.17379742652497665,0.18681513050753218,0.19611877042790982,0.18794422946210831,0.17563143408629334,0.19365590082700856,0.17896596520512587,0.1717011041682378,0.19883388151463943,0.17456177494328484,0.1813260047340468,0.19031890628250847,0.18653643805882336,0.18748985648908623,0.20363672754061923,0.1885872251309132,0.19432878753360494,0.19376505980249692,0.18963395265741023,0.17697485229496512,0.173090849392871,0.1727617152750971,0.1895975864808188,0.18554067280647246,0.18184921626958972,0.1854484719861168,0.18251617576444257,0.18757722135914456,0.16942582954842245,0.1854062558686178,0.18828288192493914,0.18567877844496294,0.19009907522785585,0.1762790132102675,0.16909584295977353,0.17306346690842533,0.18370818928975374,0.18769012647835104,0.19092799125104254,0.17542128758845899,0.18754215572003652,0.1866781521251818,0.19937649627418152,0.1855279097730007,0.1937821684847404,0.19390857800380268,0.17618859410561216,0.19417051674810915,0.17013226190648445,0.20658758120123843
CA1_AD_3,0.18929543561354534,0.17438539278039988,0.18588622166486757,0.1883708639024263,0.17354737690279054,0.17257971062484811,0.18056164379482043,0.17934558726338146,0.1711953596206771,0.18545241005806323,0.18633746326990408,0.1871957925877341,0.18121525989720733,0.18709605557827858,0.17312750599230675,0.17839475940113825,0.17834908490156032,0.18555771799489817,0.1818517561756946,0.18382120899756038,0.18248967624940104,0.17589463796647298,0.1837300095945471,0.17959132863598426,0.1808496226621914,0.18861150720153097,0.18910845961606182,0.1720653223198343,0.1929177068396164,0.17096145452412825,0.17603142761486756,0.17541133764451922,0.1737498040089963,0.17373559482667977,0.17915046766442633,0.16943956283358963,0.18440673428772913,0.1753608862781818,0.19498533389898942,0.18275531489539099,0.1784731584541729,0.17905419786916132,0.1829708632109237,0.1894760152806959,0.182088855211064,0.18493921303805816,0.19135702620273565,0.18600020321864263,0.1695304575811455,0.17995817074204767,0.18576578653008335,0.17985197532964836,0.1688155844827659,0.1851950654822666,0.1844898414036047,0.17309617474912242,0.1709287922129633,0.1783328931471334,0.19311504778161936,0.17371553576670518,0.1896623216471205,0.1828114229540534,0.1705279547022016,0.1710547826772416,0.18284399405378293,0.1744446423214948,0.17841456331268535,0.18663223294233877,0.18631365442298242,0.17359164726093856,0.19150287542164934,0.17691953846373454,0.16975257971475322,0.19217434534508526,0.17400235058226532,0.17252406617616634,0.17657530272299704,0.17839898922354924,0.18004218449636122,0.19100159509368375,0.18391370308856558,0.188975900893099,0.19008382571014815,0.1847928950625981,0.17204750634046406,0.16896430123308037,0.17118577864834605,0.18366758379250614,0.1816159408702107,0.17771631999117066,0.17988244545967047,0.17950465299869112,0.1835920807279684,0.16863570277592632,0.1853886628025263,0.18610846586217744,0.181113790954885,0.18767648343901955,0.17414831540065567,0.1687897529296346,0.1756031780807914,0.18064000536640246,0.18290852907503174,0.18671653207139904,0.17236880992160108,0.18139344350874165,0.18046080715912938,0.18796278833327318,0.1813269439532128,0.18802953444654724,0.18445857235432184,0.17215833159237925,0.1890722645826931,0.1705479331481915,0.18387527627053224
