,Atf2(+),Atf3(+),Bach1(+),Bach2(+),Batf(+),Bcl3(+),Cebpb(+),Cebpg(+),Dlx1(+),Dlx5(+),Dlx6(+),E2f1(+),E2f4(+),Egr1(+),Elf1(+),Elf4(+),Elk3(+),Ep300(+),Erg(+),Esrrg(+),Ets1(+),Ets2(+),Etv6(+),Ezh2(+),Fli1(+),Fos(+),Fosb(+),Fosl1(+),Fosl2(+),Foxo3(+),Gata2(+),Gata3(+),Gli1(+),Gm6871(+),Hdac2(+),Hoxb4(+),Ikzf1(+),Irf1(+),Irf2(+),Irf4(+),Irf5(+),Irf7(+),Jun(+),Junb(+),Jund(+),Kdm5a(+),Kdm5b(+),Klf3(+),Klf4(+),Klf6(+),Lhx6(+),Mafa(+),Mafb(+),Mef2c(+),Mef2d(+),Msx1(+),Mybl1(+),Myc(+),Neurod2(+),Nfic(+),Nfil3(+),Nkx2-2(+),Nr1d1(+),Nr1h3(+),Otx2(+),Pax3(+),Pax5(+),Pou2f1(+),Pou3f1(+),Pou3f2(+),Ppargc1a(+),Prdm1(+),Rad21(+),Rcor1(+),Rel(+),Relb(+),Rest(+),Rfx1(+),Rfx2(+),Rfx3(+),Runx1(+),Setdb1(+),Smarca4(+),Sox10(+),Sox13(+),Sox17(+),Sox30(+),Sox4(+),Sox9(+),Sp1(+),Spi1(+),Srebf1(+),Srf(+),Stat1(+),Stat2(+),Stat3(+),Stat6(+),Taf1(+),Tal1(+),Tbx3(+),Tbx6(+),Tcf7(+),Tcf7l1(+),Tcf7l2(+),Tgif1(+),Trp53(+),Usf1(+),Vsx2(+),Yy1(+),Zeb1(+),Zfp143(+),Zfp217(+),Zfp652(+),Zic1(+),Zmiz1(+)
Microglia_ADp40KO_2,0.18502119387024374,0.19817194739095567,0.18598778649431347,0.1868843085606987,0.19997806533770868,0.2000094406551568,0.20164743172099042,0.20603630040458676,0.18241319065911876,0.18173077630926004,0.18414812892187116,0.1814395068572473,0.19179673826886878,0.19165835995039082,0.20722871018624167,0.24626658914152877,0.22360583606093132,0.19709132099886206,0.19413020941762316,0.17969511094816093,0.19958711612136437,0.20219911098819376,0.20468601683033727,0.18938192330490533,0.2124102497308883,0.1897928404463447,0.1880682315189316,0.1791328701324294,0.1857884096548571,0.18647900330371248,0.20130785131011786,0.1875579852080007,0.19332774326874047,0.1850084687581507,0.1873491722457259,0.2297534927163587,0.20571696753709567,0.21118269904793452,0.1804740653196797,0.21735276305751172,0.23642048687916994,0.20505433218506564,0.18700800063553769,0.1891382524846501,0.19350036218460276,0.19146794079935903,0.18696821401645902,0.19139178365664655,0.21613588088571745,0.19568193205779183,0.1770802658512588,0.19235704505266027,0.31287089828796866,0.181836152994725,0.19285745403446908,0.18688921751093512,0.19808250245994974,0.20428861555472633,0.1828808097251744,0.1894777427867207,0.18868101345500965,0.1807719583006956,0.17459186291766615,0.1982527727345681,0.18196733167889356,0.20682845582221254,0.20743202752035317,0.17971221054780162,0.1838288482325865,0.19367308971860275,0.18260920451356566,0.246031157353801,0.17535840168780947,0.18564037636673136,0.24341473237129496,0.204293908797205,0.19099105283660622,0.17957247746153326,0.19242225753114184,0.18149257206975078,0.21411499460359973,0.1885360334103452,0.18796689037041714,0.1847774723045531,0.1711891083981698,0.17714837070679568,0.17664900901027458,0.19360784500648243,0.18351955614953663,0.1928113683648991,0.23088210763431816,0.18149150022341265,0.19000068771485645,0.19890906073601078,0.20005630688500675,0.19412940783980315,0.20609477346165772,0.1891165917007186,0.2608874883675609,0.19803718189437713,0.19726470380510386,0.1959788108324102,0.18760660036860954,0.1827843741188484,0.2500179018181753,0.1934442564012696,0.19544209891624176,0.18441247796306126,0.19850173494296308,0.18783188611798407,0.1924825419927787,0.22720536810401537,0.2135809730923044,0.18354081170345027,0.17589464937640142
Rest_ADp40KO_2,0.17087618717261355,0.17346535815880026,0.17144005207692448,0.17118411219267538,0.17576149945532682,0.17051397586606343,0.17292695704897743,0.17355056917461598,0.1701820563467379,0.1698358414853497,0.17066507041705914,0.17015703590884468,0.1717023487238013,0.1717162678563362,0.17269528189056416,0.1722594074788667,0.17338185255612693,0.17182281445408698,0.1735409356773372,0.17039847857030244,0.1725098485045341,0.1728820866468651,0.1715079687717348,0.1710220065000294,0.17283910045797768,0.17132336377741508,0.17112934997457585,0.1701008770485548,0.17088446656788558,0.1745431888875083,0.17585293105998734,0.17076220095569627,0.1762688486034163,0.170561436667102,0.17139931493791694,0.17217088938174618,0.17138779902982915,0.17218629623772852,0.16975886811374652,0.17384128938064813,0.17196601645695742,0.17373390979300474,0.17373751136282234,0.17139452382914255,0.17292138970489423,0.17166148409802595,0.17101630916476207,0.1721643726638219,0.18504099903678273,0.17370683879515536,0.16956364994882311,0.17221519660340046,0.17166396962428132,0.17041320413676342,0.1713976801600876,0.17072859630831005,0.17294266506633682,0.17087932740986145,0.17019165661580415,0.1752942084829907,0.17115621114478918,0.1690350140392305,0.1765813184367666,0.1739062862630446,0.1723869327597688,0.17144831556382967,0.17220331314200188,0.17045484981582415,0.17092264274009394,0.17162020213332962,0.17063033461568522,0.1721711435661344,0.1732162793071148,0.17067706393697446,0.17412773959322814,0.17541177303920896,0.17304268827961644,0.17092216184960973,0.17245010883889855,0.17042601225615095,0.1715302500000645,0.17118109599324638,0.1711345147804404,0.1705009469496893,0.17262343069972397,0.1902513150768672,0.17008799454529866,0.17097405449341185,0.17191369816515,0.17284537996637217,0.17187263141456766,0.17066951455668244,0.17201784745439896,0.17425573266867156,0.17220160521508343,0.17222169929225506,0.17297352913917197,0.17137909903176063,0.17312902627920046,0.17673054220874385,0.1720774406457698,0.17541323710651735,0.17194181487088356,0.1701864144989661,0.17134331925529833,0.17104524266618826,0.17217673543018475,0.17071286459038526,0.17381998354741246,0.17115848079680063,0.17076824378678102,0.1735864717870037,0.1711572799857377,0.17942560484812886,0.17025758341083785
OPC_ADp40KO_2,0.1739667470320495,0.1745673942509538,0.1761688419807148,0.17487655605324426,0.17460292008514422,0.17643790446727714,0.17451532646775458,0.1735009272553122,0.17797227944094396,0.17785140592672544,0.17632502488638224,0.17591402632387443,0.17563519696923624,0.175548021106939,0.17701366824231157,0.17351625148518057,0.17429224064835747,0.1746622871973722,0.1756444273119443,0.1793201071944731,0.17517729581699182,0.17468564558048383,0.17618545705338706,0.17619484900487592,0.17483655922707997,0.17451889483743666,0.17440721609629128,0.17500033356475286,0.17403921551893764,0.17456266955896105,0.17514768164783767,0.17470798773210572,0.17778002968153073,0.17430078400798277,0.17700591600290982,0.17826393223579806,0.1747740709976181,0.174167288052271,0.17108188483133657,0.17511279860707185,0.17460164296052139,0.1744579007992063,0.18459386833709046,0.1744266318508213,0.17478480148002284,0.17461382771663447,0.1741336044640136,0.17451448248001455,0.17495952174416718,0.17563684008472547,0.1764695852473025,0.17403565509938534,0.16876454573100408,0.17616542443318428,0.17520983552308023,0.17343871165054692,0.18447110790233234,0.17145355378659044,0.1726915612599762,0.17250611349647382,0.17393733857332827,0.18412652159023823,0.16914475866117473,0.17273473611120427,0.1749040697326797,0.1751636284053999,0.17357072143091923,0.1779672387018587,0.1764661237483066,0.18025950489417442,0.17555222139334004,0.17331775311730147,0.18617474541075751,0.1736326816035615,0.17766042492701428,0.17406914921558947,0.17644932049307094,0.1698515893412298,0.17550904604084938,0.17381279408511696,0.17404342066862633,0.17461319157336852,0.17443875837769007,0.17739533411282837,0.1825633814730333,0.17885770125074307,0.1744300243225052,0.18041773856795373,0.1788922661208523,0.177980338604788,0.17422390641233987,0.1737212724136341,0.1776889247085255,0.17138393526591222,0.17598810718724378,0.17740611670676054,0.17607316388577632,0.17449501663631428,0.17244013503739375,0.1713484575035369,0.17909062839972367,0.17810463427673395,0.17766789825574558,0.18129356201576408,0.17269195586033415,0.17603662873417147,0.1743570973439823,0.17467757922088034,0.1748658264722226,0.17575143143392857,0.17370400102741657,0.17586450023564892,0.17549388207911765,0.1773210048780961,0.1768779166138168
Astrocytes_ADp40KO_2,0.1724915615953848,0.17903322631017138,0.17281995268428407,0.17373200572062075,0.17508111429761664,0.17435279253250502,0.17592906203762382,0.17446124677603358,0.17112486495104273,0.17173221988740084,0.17291862625520782,0.17424788606974906,0.17465012145015812,0.17388612017547134,0.1741647167016558,0.17323833843609948,0.17430236919326236,0.17409377676463644,0.17467504881874818,0.16936527803180312,0.17416835219734095,0.1732633524041559,0.17389932168347,0.17364674446377382,0.17477761191558994,0.17362489148657256,0.17401236844524082,0.17264740773677123,0.17280584122046583,0.18245585010362497,0.17577920494675592,0.17093853986333796,0.19289460324143592,0.17219595950601296,0.1720492504907889,0.18091264360653703,0.17356566389235917,0.17383318718505691,0.1701981695678184,0.17522947426952562,0.17342191523238915,0.1759267628024196,0.17936304588741714,0.17408684975291644,0.1743455798565572,0.17399797570364117,0.17354621389519453,0.17433576541414875,0.17749708273699027,0.1758243092265902,0.171406434520466,0.17409009934644148,0.16821349387622575,0.17354361034079768,0.17494716478344408,0.17553460752628258,0.17418807482275322,0.17116985978857935,0.17197925803239,0.177885829484991,0.17357736601528684,0.1755496542968329,0.17769964696859453,0.17314540289158098,0.17671103252124865,0.17450243264054333,0.17279024586917346,0.1761873682398334,0.1774236178569356,0.19499138966879703,0.17461412023132206,0.1723866496035823,0.17107332890718707,0.17236406335385712,0.17543973070327123,0.17588730888158866,0.17749337341108096,0.17131814489855368,0.17775494254224067,0.17257279115037027,0.1733570215895186,0.17363366953241754,0.1731761881695234,0.17367309598437708,0.18315517463464326,0.1788377449652594,0.1742609773917485,0.17545628149610337,0.1895993326183475,0.17385142327477843,0.17332187053154036,0.17634343726138624,0.17400916579745496,0.17300589318089532,0.17516640249119642,0.1773061434369303,0.17467587350076408,0.17383501135827673,0.17408725504440203,0.17406616971210664,0.17815570961485638,0.1757114544858246,0.1799728607045561,0.1755468731588895,0.17317139445771257,0.1768762984856439,0.1741658384566077,0.17213428931344277,0.17518780506612852,0.17450905706789221,0.17188696317947438,0.17883175606897794,0.17111922687108327,0.1823816791560393,0.17139679825429077
Excitatory Neurons_AD_3,0.227756865299925,0.20376412945338485,0.22292721303895535,0.22403100215004967,0.19840086391100598,0.18162466580929904,0.208301328409361,0.2102816561438302,0.19679259535402083,0.21726076198651778,0.2204616776377626,0.22561764107757254,0.21357593526635454,0.21910263685522335,0.1851301091749209,0.2007663484023624,0.20182773555701816,0.21738199727176355,0.20987583653180808,0.2179739883718197,0.2122337448882502,0.1990136693002017,0.21344953214890594,0.20637505514341492,0.20755226001373994,0.22244048182913068,0.22413963602531317,0.18177179127547916,0.23019268800737236,0.1814831371398975,0.19765795940132824,0.19515938526455334,0.18896115946973713,0.18980727001154796,0.19578843460717088,0.1730042336890555,0.21502474534753546,0.20215663350989377,0.232225418866557,0.2010612936930103,0.2019305800466149,0.20345267320484495,0.21150358002643277,0.22427673320624786,0.21123264165847244,0.21711278407933854,0.22950884593003495,0.21872495812042714,0.17618487755095102,0.20784276766667797,0.2195230928831351,0.20564578916247833,0.16978617744584246,0.22844378996310133,0.21810473379472117,0.21001841969226465,0.18336084985387924,0.21349488248248039,0.23830545912175027,0.18925215175003185,0.22463961097984453,0.20722108802080497,0.17526491436749558,0.18571342868743201,0.21274421059737525,0.18495549367344533,0.20100258787800684,0.22541950086883578,0.21513267588600093,0.19194634010132527,0.22912521511363815,0.19400327199542744,0.18021452983218522,0.23329686403825178,0.18728788295868026,0.1907885933936978,0.2062018019402011,0.1998786974718223,0.2086532806512188,0.23550699242338835,0.2131160279082125,0.22584427756305703,0.22626427659832749,0.2155791238436604,0.1934723197952296,0.17385937819192288,0.17976970064243147,0.2146057146869459,0.20913650914361193,0.2004220736701895,0.20479170656106682,0.20446240448983632,0.21259296636224556,0.17569613070522072,0.21362057149814184,0.2157362038474404,0.21048845229059687,0.22136448969777733,0.18794909807431415,0.17349187963243773,0.18891347120236368,0.20420372217182647,0.21235549408088494,0.21801485095131679,0.1852588656514298,0.21030460959831088,0.20812577533499166,0.2293773319225454,0.20871874221110953,0.2243153933310117,0.21902616187458723,0.18638907964047025,0.22542981884059987,0.17617550673214466,0.23634355240582505
Oligodendrocytes_AD_3,0.18613820192274233,0.1877430500091658,0.1854360171546403,0.18769779040280954,0.17882702603298617,0.2134877647127661,0.18794163148416343,0.18922769617508395,0.19231743550218283,0.18648023489910281,0.1860389133158532,0.18774132258053822,0.19159819422686486,0.18957892561849743,0.20860456704219776,0.1847578975088623,0.19068854542265612,0.18990141825824336,0.19286144744405287,0.1834568932890227,0.1897230823444752,0.1905988107982488,0.19080709747055813,0.2008411830683937,0.19244020879680246,0.1868378249519267,0.1864952802244717,0.1837038547910672,0.1844816707144088,0.19207771296142084,0.19427247439307915,0.19149187791143585,0.19212513040681178,0.20357507064966052,0.18658528711025268,0.18719994838029452,0.191805157542407,0.19168395151063644,0.18526025411885527,0.18852431533500924,0.18802922695341062,0.19521418116012101,0.19152111872003297,0.18748710762696996,0.19322298490615708,0.1912432743072482,0.18536608924130693,0.19144332016343857,0.1859020337065994,0.19219389801134867,0.18345802250763632,0.19124844733683966,0.16925235882465128,0.18200150519360192,0.1894105126075486,0.18698103764857077,0.1927911441353184,0.17428737655462434,0.1783164113256278,0.1792380400567195,0.18696545391694464,0.20038378828847891,0.17611226322703832,0.18767317825897034,0.18548895395926435,0.18789136970734777,0.18940683405074632,0.1847124020591021,0.191564478715068,0.18799730082275112,0.18129833888909952,0.18566127512602215,0.20809615385959246,0.183199225998258,0.18630626348657808,0.19017108127580218,0.18980779410290982,0.17593934441123737,0.18993736401795558,0.18118206259338898,0.18969841557352918,0.18683748289336866,0.18615358890284894,0.19916179410705537,0.19804709850883562,0.17147247082985762,0.1922845992772354,0.19345591898609982,0.19087715642056557,0.19996964658825556,0.1880780642941393,0.20887286149622297,0.19121882663367074,0.19024506089549764,0.1885055977328124,0.19039770874473683,0.18785339271336,0.18768228028698186,0.18854799434235725,0.18346151825236334,0.20198275250814135,0.1897928594459689,0.19387077773346328,0.1946473086606687,0.19347192776354472,0.1962093728229174,0.19158861333738908,0.18424036257064347,0.19208833063210373,0.18824076876934936,0.19094677107836622,0.18487828342406176,0.17690057157542904,0.19344288085259753,0.17343354670518507
Microglia_AD_3,0.17773850462348006,0.18376186263049976,0.17843360121427865,0.17845505214432478,0.18396909448815713,0.18517910006879124,0.1874723285683988,0.19037475556623484,0.17580110300759044,0.17552575505601808,0.1769628106903356,0.1757923482781425,0.18195290037094558,0.1812768668802286,0.19111836687501915,0.21442874019207792,0.20034929387486,0.1848692787809274,0.1829414495693793,0.17463918652860522,0.18640293716003875,0.18711908331093563,0.18948578189880072,0.17958024261395988,0.19391536885379757,0.1800377902880652,0.17914877452393685,0.17550516023930318,0.1779299217209167,0.17868900642442054,0.18674899343407914,0.17856170961052487,0.185010039420755,0.18029900078840488,0.18008085554728392,0.21372049967700657,0.19001384448618008,0.1922097204354537,0.17496329648182884,0.1955661881382016,0.20884257543929208,0.1896941726239162,0.179476906886061,0.1800236127849194,0.18284705723385175,0.1812281911758573,0.17863179826200437,0.1815380569508115,0.1949965408316673,0.18370307118694795,0.17230846048004278,0.18045089335999953,0.25537366974980413,0.1757861646869041,0.18209130903021453,0.17729150214541656,0.18190193129168497,0.19079511675083793,0.17629209097520426,0.18231379419654004,0.1794922128557046,0.17465852457035014,0.17378917614723988,0.18183471673458784,0.17532910712955652,0.19090640871505726,0.19201393285745627,0.17379429863240992,0.17785374127360198,0.1817540066273584,0.1763560175033244,0.21397944054770102,0.17274860347257126,0.17788141891314635,0.21409814286768647,0.18827115491697588,0.1804040981993058,0.1744046224197323,0.18148762438382704,0.17531361113685062,0.19497903118868465,0.17983561115207614,0.17941391891713987,0.17728147031374686,0.1705000299575934,0.1753083980047928,0.1720281872093875,0.18271549841365742,0.17703745459380182,0.18305317747726546,0.20525710752172943,0.17595736847750354,0.18110560168659495,0.18088024187203966,0.18609731369776328,0.18319017449040176,0.1904828576457004,0.17970358887474314,0.22372959961758,0.1885102576757205,0.18727228112255134,0.18457970574627347,0.1790301454510349,0.17692940438849913,0.2153774362933959,0.18257779055248546,0.18370846965215715,0.1781512017839374,0.18555913851395545,0.1791821080487772,0.1813270119789303,0.20282131647777624,0.1949225384812533,0.17765028231483326,0.172266849789526
Rest_AD_3,0.17496988894674292,0.17794753019522158,0.17729508583021758,0.17537619946982475,0.1892819130232587,0.17675348652121314,0.18129792749037077,0.1813934314541582,0.17396959802389045,0.1729593775814231,0.17525724589146874,0.17421922405654855,0.1790184289927612,0.17705682885323282,0.18668345549666,0.17888235704059574,0.18071006132929446,0.17751225628206935,0.18061444815227645,0.17348771665603124,0.1788713652782613,0.1784625538675061,0.17738483799576232,0.17498093295085682,0.1801097512984805,0.1760388340426282,0.17570545772385837,0.17216614090317872,0.17498997214067447,0.18779602330786704,0.18546990077927217,0.17471857480523045,0.19337158882260963,0.1743476528893141,0.17586856059175227,0.18141931310349557,0.1767918022637448,0.17797036554023982,0.17088231208496352,0.18274936296554434,0.1778217656473201,0.1828020521838204,0.18118937642303623,0.17627011952431593,0.17981734249404757,0.1766556570782749,0.17544380533605153,0.17923418666140456,0.19958696636212847,0.18136432614894127,0.17141578477193709,0.17649799670030342,0.17883853974560315,0.1732146390037631,0.1762745723129021,0.17801511478440823,0.17785902992930291,0.17492438620946238,0.17329949676573897,0.1943100293980572,0.1761946506380737,0.17181875177630168,0.18036820235412432,0.1749784324315452,0.18162297480646394,0.17847067008197492,0.17841855996130096,0.17553370565851267,0.17362290811061898,0.17847689771209774,0.17447194513187403,0.17822950058056097,0.18655377451844013,0.17482498615500197,0.18226663579932245,0.18344779983821702,0.18396069693343275,0.17625209220792526,0.1791961515568291,0.17396878189489773,0.1769353608558457,0.17591836677281125,0.1756876659786597,0.17432169622073945,0.18632251927178722,0.21317167064872344,0.17438780928879338,0.17570854232254007,0.1796083520841275,0.1796376642909121,0.17799500561919346,0.1758738292775046,0.1774128847467905,0.17708637897314305,0.17938061774170877,0.17948894361379275,0.1833148699330609,0.17591412470463064,0.18184491213009568,0.19473923162545248,0.1768718379110351,0.18629965795974102,0.17996718172108428,0.1737876222716358,0.17651137728074373,0.17661930819018323,0.1783166970028115,0.1763621505889642,0.18169543283599887,0.17596823802167016,0.17540907170781916,0.18302462986401102,0.17377663956109946,0.22314444280528956,0.17381170708573512
Inhibitory Neurons_AD_3,0.1790007183419039,0.17198486066187324,0.18488734959005593,0.1789309990478264,0.1714019867673371,0.17097353472902654,0.17402811021432807,0.1765409515555486,0.19560999626283226,0.1907682361684604,0.18522949130720534,0.17745287719578862,0.17816819289243402,0.17618605957922406,0.17222355135814094,0.17453061244535872,0.17403542913680492,0.17746148354601576,0.1755342313399465,0.1866491738945537,0.1795205710461112,0.17219271597821673,0.1780761489059558,0.17613994397969468,0.17539977377874705,0.1787346371584544,0.17788972330238095,0.17212973455246616,0.17914531898386243,0.17324460675904363,0.17245609287891306,0.170908021592589,0.17151347363824,0.171165204816775,0.17320787971126816,0.16812045559934907,0.17642391715848327,0.17411433108144447,0.1769625878318143,0.17463169760647612,0.17558494076776143,0.17389980575687347,0.17140427394686653,0.17781774130693817,0.17607134916209422,0.17718375611125936,0.17863129477553874,0.17727274934813753,0.1691423945059798,0.1751586481783175,0.19715286915518837,0.1743850115228096,0.169061109707342,0.18531619255282938,0.1780205856869972,0.17443227739026046,0.17103522459239084,0.1817028230907738,0.1756265770352422,0.17305171646167838,0.17826621711399204,0.1760190874983163,0.17067801117444814,0.1715841049026655,0.17587016550875967,0.17128269777026517,0.1744385000912685,0.1798729534770559,0.17492058062911664,0.17161968188390453,0.18252024877647144,0.1724985993641076,0.1711924714223212,0.17695932082371835,0.17225063286603093,0.17329836326183634,0.1745549588412697,0.172097994865545,0.17555804650192974,0.17772249150123587,0.17627107983893753,0.17936628683358558,0.17800928707683372,0.17675549946934954,0.18248613641766054,0.16795057228624188,0.17241319497066288,0.17754917794579783,0.17651674594566003,0.17318362553260735,0.1758750605099092,0.1766295348944421,0.1783682950530373,0.16797522951293353,0.17686731937691624,0.17634876526726806,0.1781956546683272,0.17967611368223868,0.1716781571806566,0.16946907093205898,0.17217252843399233,0.1742488067842115,0.1763175488678861,0.1782704888624287,0.17432479931517608,0.17534037748653675,0.1760923431601178,0.18134478716551572,0.17598045509692195,0.17801618820742904,0.17668089173729495,0.1711528560877118,0.17967125454097754,0.17285091050967882,0.17932467059226076
OPC_AD_3,0.17201194567020384,0.17205552458041096,0.17373352064260117,0.17257722293475408,0.17196031142529178,0.17363635232060481,0.1722854318287984,0.17153838578332703,0.1749097819228882,0.17473258020553617,0.1736851888426385,0.17362413663557008,0.1729362818191067,0.1729807287419377,0.17397598742133402,0.1716230240955925,0.17215154307636782,0.17239455947544513,0.17309133380464148,0.1760591096878955,0.17277312556766156,0.17143722147138252,0.17353676299391996,0.17343059324701848,0.17254752595175116,0.17228314441704318,0.1722540657727264,0.16944293151446632,0.1719851684766932,0.17240844100806785,0.1724974007515505,0.17258003685524914,0.17643267393701867,0.1729245713382076,0.1738753041732769,0.17514312236460539,0.17252205944803756,0.1717486518918444,0.1697335947284493,0.17278380595410847,0.1724149075128556,0.17213798974045114,0.17941699263343458,0.1723411452751915,0.17251245798676518,0.17244190028357587,0.17208929792101257,0.17237262045493607,0.17109584568187397,0.17315158441820377,0.17388719416341147,0.1717909420300987,0.16802890411063653,0.17350381960984962,0.173034264008749,0.17178832373219166,0.17958992424421183,0.16992753383067916,0.17088769192138875,0.17128188029200153,0.17192431008152997,0.17909093471960402,0.1696895142937036,0.17010543576438308,0.1725621456831593,0.1719748405038597,0.17167539039785185,0.1748285447114195,0.17368668645883556,0.1763135368373253,0.17316574949159558,0.17137345658354164,0.1808979100146717,0.1717065232565318,0.1739246263625147,0.17190673145729052,0.17399823624777166,0.16976537840769101,0.17289675992597064,0.17180037402802917,0.1720159520967247,0.1724622898428354,0.1722327874446581,0.17446693722873574,0.17887753458097377,0.1720627149311621,0.17213341133660365,0.17676578673953292,0.1755345643300542,0.17486740020916214,0.1721618487603206,0.1718210002434235,0.17457250164092952,0.168859818943621,0.17331435010397755,0.1742342523600946,0.17356959231218094,0.17221029985565284,0.17109207653463787,0.17033241824768297,0.17563843083860242,0.17465863832848605,0.1745685534861494,0.17710777952426937,0.1711227533308718,0.17366285897802924,0.17233304719221487,0.17298794842230525,0.17253983211972546,0.1732281656058866,0.1721671806892925,0.17267066400568443,0.17314478226345298,0.17391539077274465,0.1743998330897809
Astrocytes_AD_3,0.17610873674552907,0.18728582143510153,0.17674457205243144,0.1780543219631352,0.1813139719732143,0.17864717989698298,0.1813558314111493,0.17880863237875744,0.17231626758205776,0.17420287297209225,0.1762376012198329,0.17986769963239135,0.1791656996473603,0.1781184568376767,0.178620917500107,0.1776860155747405,0.1790004835665846,0.17871071082927592,0.17950973158798822,0.17130759001160945,0.17868512597791764,0.17710395666951617,0.17820539805380808,0.1778188663709832,0.17974008302774758,0.1774427210708618,0.178285297146769,0.1789107286079048,0.1763592224608712,0.1891487015111215,0.18114556863288955,0.1729366649559998,0.20958985189349633,0.1776184806658092,0.17660550439824796,0.1914495801423609,0.17784604390452607,0.17730769860009055,0.171299089162269,0.18007057098441515,0.17744146061708777,0.18197808940961246,0.18701482095834476,0.17866494229925978,0.1795967138029706,0.17847710891430513,0.17780137003489827,0.17902403010540824,0.18375144433955515,0.18184878514092484,0.17332094695629507,0.17861473837804764,0.16870183129998684,0.17758177785993712,0.18030381164639175,0.1809088692011448,0.17588956567806013,0.1747786726607159,0.17495600040102455,0.18876775107156507,0.177355962262167,0.1802705443438969,0.18962699551371898,0.17366580961105005,0.18222379523937804,0.1773713218058992,0.1769254893326967,0.18228860933110091,0.18265358538868126,0.21340939768848544,0.1795262562609935,0.1752982209789501,0.17161611180643055,0.17580241317834333,0.1809942490326265,0.18113385327746734,0.18426365047819881,0.173135678710153,0.18452540528009442,0.17600078474135594,0.17727789522210724,0.1780264720826702,0.17715123441795289,0.1778562937270013,0.1931539417826943,0.18035393090043517,0.17771924372878123,0.18087689634966764,0.20397436157290727,0.1782411050731325,0.17728262528199834,0.18250779649291937,0.17862636481503757,0.17268268366572614,0.179877903749456,0.18391600986051615,0.17870096430864157,0.1778284421415085,0.1778166440001464,0.1793284139817456,0.18633223882173966,0.18074828584986158,0.1885275329188788,0.181077533940168,0.17709802314663714,0.18395870731165143,0.17934622706195402,0.17583811483239242,0.18078225742120246,0.17935678144970235,0.17529099048831098,0.18685542051546755,0.17431776594411452,0.19231082745627637,0.17396251820114195
Astrocytes_Ctrl_4,0.17622117947099447,0.18764995532412743,0.1760964604895241,0.17850964322218577,0.18650572841388335,0.17749058932271333,0.18191607873081372,0.18029655250640353,0.17485329771468727,0.17519166941660957,0.17733595050138273,0.17942013130629764,0.17914196948771965,0.1791389366278925,0.17845985118154328,0.1772727820188469,0.17995110042434603,0.17864652656882074,0.1808543028949563,0.17023152657952378,0.17926255253194556,0.18055888186324265,0.17820567866605574,0.1788886113352005,0.1799597179604352,0.17834001375477293,0.17840177348558828,0.17732928739815002,0.17645416803610325,0.18557408209819282,0.18402185875538435,0.18029711608147414,0.20440176887538042,0.1769708868599602,0.17458178569422989,0.18272287899172768,0.1777020551712334,0.17975557929038033,0.17155074623082833,0.18119095383096773,0.17755116508130608,0.18313889565608876,0.1851942036743579,0.17884646587643516,0.18037470832612523,0.17882610914624986,0.1775840401742037,0.17927479527443957,0.18098690224270209,0.18288611327100002,0.174279696735139,0.1809078008786391,0.168342547608887,0.17734271611545693,0.1803967570602678,0.1830125038417899,0.18159517441901818,0.17440621099217635,0.17586626863415045,0.18141298761452396,0.17794140756266053,0.17973860937125596,0.18300983760131095,0.18325448112771148,0.18501447897359813,0.17685561188899634,0.17532638501235898,0.18231272111801167,0.183329164662841,0.21317632574738865,0.17926660907244096,0.17678241249039284,0.17297165529739345,0.1759486151377483,0.18184795349744776,0.1846411841489557,0.18620814737344482,0.17569517841261317,0.18555929672111926,0.17641382551292006,0.17742752955539975,0.17791314203727615,0.17736164559716683,0.17781357425603117,0.19477660483330284,0.1851559711937496,0.17663024845893605,0.18062182044661423,0.20232085155732338,0.17735504939566382,0.17754405741454993,0.18153425749694152,0.17748167899849665,0.18662743106784496,0.1805787592349799,0.18321515744975547,0.17905738198305388,0.1783884599571427,0.17756114345199603,0.1789961147979463,0.18449035162773564,0.18071428737914808,0.18799732868095365,0.18035515335699026,0.17739876962961165,0.18264938518234097,0.17965767326626547,0.17566599123566917,0.18179363194555298,0.179059710375989,0.17547628850769048,0.1876082868440654,0.17297013486561297,0.1926060034485223,0.17286116393139617
