"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Sac3d1",0.175659757521257,-0.0408724564374413,0.005,0.013,1
"Inpp5e",0.175916768323106,-0.0620266996123373,0.006,0.015,1
"Smarcb1",0.176059208032539,0.0382760260009893,0.125,0.1,1
"Ppargc1a",0.176205671649713,-0.0847888673554281,0.097,0.098,1
"Golt1b",0.176277273601623,0.035624171477208,0.031,0.018,1
"Gm27188",0.176282624108162,-0.0344330080545524,0.005,0.013,1
"Plvap",0.176332274635132,-0.033365313082017,0.005,0.013,1
"Gm32005",0.176484154569892,-0.0571935063595324,0.01,0.022,1
"Nudcd3",0.176524462589169,-0.139639334753063,0.182,0.212,1
"Ddx58",0.176535365409661,0.121611154616092,0.064,0.042,1
"Gripap1",0.176589139232877,0.132936622485587,0.166,0.136,1
"Cenpa",0.176733951633087,-0.0508801143660449,0.005,0.013,1
"Trio",0.176852036148813,0.0855120609674869,0.533,0.492,1
"Gm14372",0.177114615217993,-0.0445390219573496,0.013,0.025,1
"Izumo4",0.17717010411711,-0.101717648395501,0.043,0.063,1
"Maml2",0.177325720412621,-0.0597219934092457,0.803,0.835,1
"Sema6d",0.177330841218069,-0.0803532676517307,0.708,0.734,1
"Flacc1",0.177417393775921,-0.0509602525902081,0.005,0.013,1
"Asic2",0.177444951489055,-0.105659082624238,0.593,0.638,1
"Lurap1",0.177481571476739,0.117871411172709,0.059,0.04,1
"Sirt1",0.177500871774986,0.0534146739850486,0.063,0.042,1
"Srsf7",0.177536937445708,0.104990748232723,0.424,0.387,1
"Tmem104",0.177539696107842,-0.0972581379588791,0.011,0.022,1
"Atp7b",0.177626484894043,-0.0565453944031594,0.01,0.022,1
"March10",0.177642685734516,-0.036231110128376,0.005,0.013,1
"Rpf1",0.177849451516184,0.0547346417916068,0.024,0.012,1
"Csmd2os",0.177878772212317,-0.0224250684067128,0.06,0.079,1
"Yeats2",0.177902751954678,0.104189047552031,0.18,0.145,1
"Lsm11",0.177961589647484,-0.0363158521273323,0.005,0.013,1
"Cox7b",0.178289116421049,0.0301400868274873,0.131,0.142,1
"Dstn",0.178593472137773,0.0846580308474772,0.081,0.057,1
"Rnf5",0.178820331761566,0.114769814565486,0.046,0.029,1
"Sag",0.178868995380999,-0.0218158742786491,0.002,0.009,1
"Pdia4",0.179053583772384,0.0729361950517368,0.04,0.023,1
"Usp37",0.179181013366489,0.13293175072509,0.23,0.201,1
"Zmym6",0.179534147443901,-0.0665361571391985,0.084,0.111,1
"Inpp4a",0.179586419244392,-0.121631762375242,0.11,0.135,1
"Ccdc62",0.179696442889521,-0.0133682794291363,0.039,0.053,1
"Cp",0.179873305330565,-0.122920084366553,0.167,0.18,1
"Ermn",0.180010080125095,-0.0372880756685723,0.03,0.02,1
"Riok2",0.180163723756318,-0.0909056629350641,0.043,0.064,1
"Ints4",0.180360501493615,0.00619883652893932,0.084,0.1,1
"Xpnpep3",0.180502188420295,-0.110335089803551,0.065,0.088,1
"Gtf2e1",0.180527664389152,0.0776241035197476,0.046,0.028,1
"Dnajb14",0.180633748739077,0.102312001851524,0.123,0.094,1
"Dnttip1",0.180694063056924,0.0249396042725481,0.098,0.078,1
"Gm27200",0.180754337496194,-0.0626217351881757,0.011,0.023,1
"Far1os",0.180822097326064,-0.125617422422986,0.116,0.148,1
"Slu7",0.180923250016497,0.059882017217038,0.032,0.018,1
"Atpsckmt",0.180981129292255,-0.101494240592653,0.023,0.034,1
"Prkar2b",0.181281152382497,0.0774172624429808,0.058,0.038,1
"B130024G19Rik",0.18128934516076,-0.100689098601135,0.048,0.054,1
"Anp32b",0.181587603475109,0.0647240630193226,0.06,0.041,1
"Lama1",0.181598845693567,0.0540877666919402,0.03,0.016,1
"C1ql1",0.181936512460228,0.128284276247983,0.247,0.212,1
"Speg",0.181943724363493,-0.0856389031448266,0.032,0.05,1
"Etfdh",0.18194719825048,-0.115703243316339,0.058,0.081,1
"Tasp1",0.18199029058819,-0.0899428048352781,0.149,0.155,1
"Cxxc4",0.182013639448196,0.110382984666859,0.106,0.079,1
"Mindy2",0.18211760170444,-0.0822747370328184,0.118,0.149,1
"Fam241a",0.182267557426241,0.0497433156232212,0.038,0.022,1
"Prag1",0.182392042343155,0.116639632335313,0.079,0.057,1
"Bmp2k",0.182444504828618,0.119129974040015,0.052,0.035,1
"Rps26",0.182468350091705,-0.0206156200810392,0.036,0.028,1
"Rock2",0.182498001303179,0.11889444062492,0.268,0.237,1
"Pex1",0.182658952952588,-0.13168449071608,0.081,0.105,1
"Angptl1",0.18268092752652,0.0410524782810286,0.097,0.076,1
"Shfl",0.182819277709465,0.108183480275805,0.079,0.059,1
"Gkap1",0.182910373352613,0.0649731158387765,0.174,0.143,1
"Hsbp1",0.183025438511545,0.0811210071255101,0.103,0.078,1
"Clip2",0.18316262372071,-0.115650718311674,0.163,0.195,1
"Zdhhc6",0.183324645686995,0.114150811046393,0.112,0.086,1
"Gm43507",0.183408258734674,-0.0443107190299889,0.017,0.031,1
"Lifr",0.183411471151513,0.0852872371446561,0.181,0.146,1
"Dnaja1",0.183505051798133,-0.125631085952117,0.095,0.116,1
"Wrap53",0.18354824185741,0.071323601613358,0.026,0.013,1
"Gm12396",0.183550580023725,-0.0757129127073286,0.016,0.029,1
"Kctd4",0.183601845384106,0.125955944877612,0.133,0.104,1
"Miga1",0.183717694825291,-0.0616679820992118,0.073,0.098,1
"Rsrc1",0.183804384302002,-0.110449432275327,0.229,0.268,1
"Casd1",0.183812252267101,0.00715093026383096,0.069,0.082,1
"Dus3l",0.183874874231392,-0.0823547693929633,0.023,0.038,1
"Marf1",0.184182818828615,-0.0748256209909805,0.104,0.132,1
"Flrt3",0.184196311388663,-0.0177067331509767,0.166,0.152,1
"Serpinb9",0.184277400357044,-0.0387241549565503,0.002,0.009,1
"Gm9727",0.184392426916017,-0.107115543575461,0.014,0.025,1
"Slitrk5",0.18441327918699,0.0861782995858975,0.088,0.063,1
"Arap2",0.184606022760006,-0.107081039535148,0.118,0.148,1
"Bend7",0.184662138021367,-0.0230964368760452,0.141,0.17,1
"Fam131b",0.184721137378994,-0.0184939424852468,0.006,0.015,1
"Ylpm1",0.18495588891587,-0.0775252859331694,0.207,0.246,1
"Phf21b",0.184963128014185,0.0851604110943197,0.058,0.038,1
"Immp2l",0.185087209767414,-0.108579065998782,0.364,0.41,1
"Dhx40",0.185157640241786,-0.111895869091527,0.065,0.072,1
"Asah2",0.185199757191619,-0.0347088807328338,0.033,0.05,1
"Nipal2",0.18528167194893,-0.0262166256480937,0.069,0.089,1
"A730049H05Rik",0.185360694158078,0.0221170576519497,0.026,0.015,1
"Cchcr1",0.185412552354942,-0.0480896342572435,0.002,0.009,1
"Slc16a10",0.185424251527093,-0.0425147228399553,0.011,0.023,1
"Camk2n1",0.185426252806209,0.0133108687760913,0.191,0.167,1
"Tmem151b",0.18544202056651,-0.0613255764761414,0.011,0.023,1
"Basp1",0.185494389729032,-0.117739424789723,0.391,0.416,1
"Wdr61",0.185723482369545,-0.0404212939447807,0.033,0.028,1
"Nfic",0.185957216266153,0.0845760874237554,0.058,0.038,1
"Gm47523",0.185985614018482,-0.0609095267530649,0.014,0.026,1
"Slc22a4",0.185995299145152,0.031357953815218,0.019,0.009,1
"Cggbp1",0.186035905042259,0.0610529117236794,0.047,0.029,1
"Ncapg2",0.186183046526397,-0.0467204095198905,0.016,0.029,1
"Cacna1a",0.186190688097428,-0.0809360469221505,0.494,0.54,1
"Fyb2",0.18630609838162,-0.0462290134358941,0.002,0.009,1
"Gabbr2",0.186417380748005,-0.125413629372847,0.154,0.187,1
"Map1s",0.186489929988593,-0.107684113531629,0.042,0.057,1
"Cul5",0.18659034496229,-0.0811140824887356,0.196,0.204,1
"Sec23a",0.186854305065394,0.080553269520704,0.115,0.088,1
"Ilvbl",0.186978877553046,0.075334268190766,0.024,0.012,1
"Gm26670",0.187018358635218,-0.0575288909593593,0.002,0.009,1
"Exoc2",0.187052128161887,0.0903348878907239,0.117,0.089,1
"Nin",0.187303389635059,0.0814985617641441,0.142,0.113,1
"Dnajc14",0.187345524787646,-0.0223953736572595,0.011,0.022,1
"Hist1h4d",0.187509482611861,-0.021638633400233,0.002,0.009,1
"A830021F12Rik",0.187551945144566,0.0276491946028044,0.015,0.006,1
"Plekhb1",0.18765687583798,-0.0751237532092145,0.038,0.057,1
"Gm15991",0.18776034706514,-0.0606731187528618,0.042,0.061,1
"Gm48508",0.187909583753225,-0.0350157861883438,0.002,0.009,1
"Kit",0.18821898665524,0.0790592754680353,0.049,0.031,1
"Kctd6",0.188540787773864,0.0156833399775924,0.032,0.02,1
