"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ppp1cb",0.0935421661185138,-0.0501831581571466,0.147,0.141,1
"Akap5",0.0935631059150906,0.0682862929658346,0.035,0.019,1
"Nrg1",0.0936394419690635,0.0900459940630327,0.519,0.469,1
"Dab1",0.093679535820727,-0.0684392485774226,0.435,0.459,1
"Ccdc124",0.0937178402355766,0.0785431773913244,0.035,0.019,1
"Rcn2",0.0937242007455205,0.0288221653585786,0.181,0.155,1
"Ube2h",0.0938181376171823,-0.0417001228432213,0.278,0.271,1
"Ubn2",0.0938453856203019,-0.0917003029187993,0.469,0.487,1
"Cacng8",0.0939310032275579,0.108390972644866,0.126,0.094,1
"Arhgef10l",0.0939440492184617,0.115578893549753,0.173,0.136,1
"Acss2os",0.0939797817392999,0.0351590002143084,0.009,0.002,1
"Ubr1",0.0940833327715761,-0.0403466971381892,0.219,0.211,1
"Ankra2",0.0941462473719834,-0.11104797104442,0.064,0.091,1
"Gm17168",0.0942297090253384,-0.0670433131778999,0.018,0.033,1
"Synpr",0.0943169385325615,-0.215541877780897,0.082,0.088,1
"Mef2c",0.0943370437289662,-0.027542317929614,0.148,0.14,1
"Lmo7",0.0943396577595089,-0.102652969695128,0.022,0.033,1
"Ecpas",0.0944083364234401,-0.0477518034703277,0.278,0.271,1
"Gab2",0.0945896784358771,-0.107991159044239,0.407,0.446,1
"Srsf7",0.0945995505569241,0.0655333553591235,0.467,0.422,1
"Zfp449",0.0946478659038522,-0.00166796522423179,0.034,0.023,1
"Zfp11",0.0947527792910213,-0.0610792280518199,0.008,0.02,1
"Zfp941",0.094948916430508,0.100827857933676,0.025,0.012,1
"Acot7",0.0949493044283998,-0.0616068151052825,0.096,0.126,1
"Actr2",0.0949895384174396,-0.111225478698988,0.174,0.185,1
"Actb",0.0950913466133456,-0.00311048179496498,0.39,0.359,1
"Zc3h8",0.0951005073436083,0.0653413015440513,0.049,0.03,1
"Morn1",0.0951145989225679,0.0655543144344637,0.04,0.023,1
"Sppl2b",0.0953532607015587,-0.125221839000191,0.055,0.074,1
"Mylip",0.0954408038528881,-0.0772251506386081,0.016,0.031,1
"Atg4a",0.0954857026353358,0.0548652336494784,0.053,0.033,1
"Tmem135",0.0954971040399275,-0.0852013639239714,0.245,0.245,1
"Mlf1",0.095499193411462,0.039211557605967,0.007,0.001,1
"Fam234a",0.0955888293698542,-0.0431633199100023,0.105,0.094,1
"Snx1",0.0955950721761112,-0.0343466778912889,0.35,0.341,1
"Slc29a3",0.0956228103490094,0.0580430577918559,0.029,0.015,1
"Xbp1",0.095636091023793,0.113380042488738,0.065,0.043,1
"Tcf4",0.0957992543432403,0.0663461013962166,0.852,0.85,1
"Urgcp",0.0957992599601584,0.0669658032278921,0.193,0.159,1
"Gm4651",0.0958897868084436,0.0434702265239522,0.02,0.008,1
"Sbk1",0.0959040285361799,-0.102943364722516,0.027,0.043,1
"Ndufaf3",0.0959402684645076,0.0548542404852337,0.026,0.012,1
"Atp6ap1l",0.096063655576236,0.00455482253754402,0.011,0.003,1
"Mtmr6",0.0962001845036674,0.104579712454541,0.083,0.057,1
"Tnrc6b",0.0962099008785934,0.112422485799883,0.483,0.437,1
"Snx25",0.0963072263583215,0.0879068929069586,0.355,0.307,1
"Nr3c1",0.0963565581330206,-0.151332723838388,0.198,0.238,1
"Pianp",0.0964553087633014,-0.100539686819823,0.035,0.056,1
"Dnajb14",0.0965013675939062,-0.105777195442711,0.098,0.119,1
"Slc24a2",0.0965430071353425,-0.27332627881055,0.142,0.171,1
