"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Slc6a7",0.0681462525257224,0.0484355756733861,0.006,0.002,1
"Pkn1",0.0681814538411913,-0.104476547702867,0.198,0.216,1
"Prkcb",0.0682192862438733,0.0984816308273035,0.386,0.349,1
"Xpot",0.0683017380664643,-0.0948119334056301,0.081,0.089,1
"Stx6",0.0683187592697608,0.0885069824591026,0.081,0.063,1
"Kdm4b",0.0683338321209505,0.137999417258378,0.046,0.031,1
"A930001C03Rik",0.068523230041321,-0.0347138564200577,0,0.003,1
"Aftph",0.0686830350810157,-0.0891464945479243,0.29,0.325,1
"Pias2",0.0687500534092661,-0.0162190243178202,0.165,0.156,1
"BC002059",0.0687811923935273,-0.114164379447089,0.032,0.046,1
"Slf2",0.0688755705201557,0.115995842903678,0.166,0.138,1
"Alg6",0.0688761345901617,-0.089669340875598,0.015,0.025,1
"Strn",0.0689731861929101,0.096443944013194,0.088,0.068,1
"Timm17a",0.0689852484375813,-0.132375341610144,0.052,0.067,1
"Ddx5",0.0689903824224795,-0.0830888744837077,0.461,0.483,1
"Cnnm3",0.0689945904896113,0.0316893662126036,0.032,0.024,1
"Cwc22",0.0690169737004946,0.0820681185708818,0.043,0.03,1
"Cxxc1",0.0690238903509309,-0.0762912096226105,0.014,0.024,1
"Acvr2a",0.0691048592953672,-0.137496676603738,0.078,0.097,1
"Mok",0.0691728626958029,-0.0471877200117255,0.003,0.009,1
"Ufsp1",0.0691972535373792,0.048582049136412,0.006,0.002,1
"Plekhg1",0.0692356658130031,-0.0550305916352214,0.001,0.006,1
"Gm45645",0.0692728439766253,-0.0353068209260298,0,0.003,1
"Pcsk1n",0.0694079297325532,0.127475881551664,0.227,0.196,1
"Fam193a",0.0694714553102789,0.116386481813635,0.221,0.19,1
"Gm15138",0.0694766133962092,-0.0310687472020906,0,0.003,1
"Ptk2b",0.0694777000303878,0.108383007380803,0.243,0.211,1
"Haus4",0.0696235413873306,0.0809283622955377,0.019,0.009,1
"Nxpe3",0.0696242651736772,0.0855961433831603,0.019,0.009,1
"Abcb8",0.0696888310649871,0.0696970143747866,0.015,0.007,1
"Rex1bd",0.0697219507091787,0.0650541053780798,0.015,0.007,1
"Gemin5",0.0698781633464577,-0.113340499743031,0.025,0.039,1
"Pgm2l1",0.0699080557754319,0.0711821909949101,0.056,0.042,1
"Mapk8ip2",0.069989316575521,0.0983100834808632,0.016,0.008,1
"Atraid",0.0699993462631557,-0.0362622437629168,0.07,0.067,1
"Capsl",0.07000861390685,-0.0343300682778172,0.001,0.006,1
"Cd200r4",0.0701509734913333,0.0473352010035378,0.009,0.003,1
"Gm20695",0.0701540488113913,-0.0364086059649908,0.001,0.006,1
"C5ar1",0.0702013736044458,-0.132430282627543,0.05,0.065,1
"Vmn2r-ps104",0.070217713647817,-0.0282089169842797,0,0.003,1
"Spi1",0.0702177945774728,-0.11115213897228,0.214,0.242,1
"Glrx5",0.0703227766218188,0.110122731737559,0.033,0.02,1
"Zfp326",0.0703725315369634,0.134541441657445,0.085,0.066,1
"Ccdc115",0.0703857117939414,0.0647355736481261,0.015,0.007,1
"Crebrf",0.0705690552711856,0.10868085252004,0.192,0.163,1
"Gm38019",0.070577199918261,0.0285124495944588,0.011,0.005,1
"Cab39",0.0705937032403878,0.129008711168003,0.163,0.137,1
"Lrp3",0.0705995727093207,0.0409246462955865,0.007,0.002,1
"Ggt5",0.0706062712443903,-0.108465789665337,0.035,0.05,1
"Ifi27",0.0706416729440941,0.099323369445491,0.061,0.044,1
"Cog6",0.0706582049658076,-0.10053952515549,0.016,0.023,1
"Josd2",0.070752754482323,-0.0619489062821677,0.015,0.024,1
"Foxn2",0.0707706134230955,0.0735937846817035,0.06,0.045,1
"Chrnb1",0.0708157671783003,-0.0305141011854796,0.001,0.005,1
"Kctd18",0.0708534219846467,0.08906306720097,0.041,0.028,1
"Cfap100",0.0708645008901275,-0.024760694991016,0,0.003,1
"Strn3",0.0711864183384979,-0.0829467520236127,0.283,0.303,1
"Sys1",0.071224703275173,-0.0412204580199807,0.001,0.006,1
"Tor3a",0.0713139804424154,0.123059917954322,0.041,0.028,1
"R3hcc1l",0.0714086064449898,0.138039374383626,0.129,0.106,1
"Ssr2",0.0716882624095387,-0.134922229731759,0.027,0.039,1
"Plpp4",0.0716900827690932,-0.0537686281211348,0.001,0.006,1
"Dzank1",0.0717027537832275,0.0775937160503908,0.015,0.007,1
"Pzp",0.0717088000146888,-0.0531030987493998,0,0.003,1
"Tlcd2",0.0717282375319223,-0.033103785130185,0,0.003,1
"Sfmbt2",0.0718367549673083,-0.0810945194756192,0.007,0.014,1
"Sergef",0.071847610128802,0.119793991804468,0.07,0.051,1
"Hgh1",0.071852804477935,-0.041386557529411,0.001,0.006,1
"Zfp438",0.0718588686496395,-0.0933978757784348,0.05,0.068,1
"Mtif3",0.0718950344609591,0.130829470190851,0.055,0.039,1
"Carm1",0.0719396985120734,-0.0195347263589089,0.035,0.031,1
"Dlx1",0.0720726844526717,-0.0422695644467982,0.001,0.006,1
"Ptp4a2",0.0721673518585637,-0.0718887431654882,0.242,0.252,1
"Gm32618",0.0721987684981879,-0.0459703197744549,0.001,0.006,1
"Camk2b",0.072200864416758,0.0600800335470366,0.078,0.063,1
"Ap5m1",0.0722152210072356,0.0241339158982702,0.039,0.031,1
"Dynlt1b",0.0722774078324674,0.0571423250161883,0.011,0.004,1
"Hnrnph1",0.0723219578208054,0.11492345448818,0.172,0.144,1
"Iah1",0.0723503729415055,0.0642155622130118,0.059,0.045,1
"Fmnl3",0.0723778470312275,-0.0992337273111985,0.229,0.246,1
"Calcrl",0.0724633163548719,-0.12478116739202,0.044,0.061,1
"Nkx2-2os",0.0724990375072768,-0.0287554965731369,0,0.003,1
"9430038I01Rik",0.0725530897099006,0.101959764560097,0.024,0.018,1
"Nnat",0.0726059634280479,-0.140771007447836,0.096,0.12,1
"Arl3",0.072639515089119,-0.121671335570921,0.071,0.092,1
"Pvrig",0.0726703332533838,-0.0260246145028654,0,0.003,1
"Ulbp1",0.072718932943188,0.0721758948084607,0.013,0.006,1
"Acbd3",0.0728840467744801,0.128556172406607,0.122,0.098,1
"Pdlim1",0.0729022809972058,-0.0461285172352252,0.001,0.006,1
"Gm10791",0.0729150959711103,-0.0451368729431179,0.001,0.006,1
"Cmss1",0.072948066934757,-0.0498499207176586,0.585,0.588,1
"Nfatc1",0.0729928045950169,0.0918868196080593,0.126,0.105,1
"Serinc2",0.0730038535338888,-0.0430090472487315,0.001,0.006,1
"Baiap2l1",0.0730817771645928,0.0507640870164184,0.055,0.044,1
"Gm32098",0.0731578165304739,-0.0603295499989319,0.004,0.01,1
"Mpdu1",0.0731642066725714,0.130996609868762,0.043,0.029,1
"Siah3",0.0732338625290225,-0.0227059035919754,0,0.003,1
"Cacybp",0.0734382807395386,-0.116444824726999,0.05,0.064,1
"Gm5468",0.0735107280558215,-0.034660024491705,0,0.003,1
"Cc2d1b",0.0735172916961357,-0.10511728166062,0.025,0.037,1
"Slc25a5-ps",0.0735278039578686,-0.0329891604301424,0,0.003,1
"Gm49354",0.0735283019896092,0.0572217681633761,0.009,0.003,1
"Ftx",0.0735620453178045,-0.127368357608925,0.066,0.086,1
"Gm41361",0.0735920877736705,-0.0610472724861892,0.004,0.01,1
"Rab2a",0.0736223519927588,0.12167388356666,0.249,0.216,1
"Spata17",0.0736426646421446,-0.0284445889801707,0,0.003,1
"Actn3",0.0736457391909535,-0.0317203212191023,0,0.003,1
"Gm7488",0.0736603670151561,-0.0382293406671601,0,0.003,1
"Ppl",0.0737315444483749,-0.0258143408188535,0,0.003,1
"1700054A03Rik",0.073737797003308,0.0586575487354079,0.009,0.003,1
"Tspyl5",0.0737488766087929,-0.0577175516194603,0.008,0.016,1
"Gm2974",0.0737777981182322,-0.0341383312093326,0,0.003,1
"Gm15270",0.0738692131619908,-0.0236592166936555,0,0.003,1
"C730002L08Rik",0.0739111727282835,-0.035817737384033,0,0.003,1
"C130050O18Rik",0.0739694986421865,0.0847762459988231,0.022,0.012,1
"Rbm12b1",0.0739836793924086,-0.0487313097464561,0.004,0.01,1
"Trappc12",0.0740412399039852,0.0517586501922193,0.055,0.044,1
