"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Purb",3.82160359327734e-05,0.0811829375178093,0.322,0.257,1
"Wnk3",4.05836631895411e-05,-0.0853402658657725,0.189,0.201,1
"Fkbp8",4.11419888229774e-05,0.0590347838384079,0.159,0.114,1
"Gm32509",4.28340912130555e-05,-0.159331190501066,0.325,0.341,1
"Kif5a",4.28588067189114e-05,-0.0840570209175819,0.461,0.463,1
"Ndst3",4.30154920844486e-05,-0.158630701719445,0.266,0.313,1
"Fgfr2",4.50323464138365e-05,-0.0784523765286269,0.886,0.886,1
"Spcs2",4.55363677566607e-05,0.0275081919610276,0.217,0.171,1
"Pde1a",4.56753433605272e-05,-0.174934379344846,0.237,0.248,1
"Cntn4",4.57868703918272e-05,-0.163900733450031,0.498,0.545,1
"Gm48742",4.62832862480703e-05,-0.14144955052754,0.272,0.324,1
"Tsc22d2",4.65543565225862e-05,0.0794924678483311,0.315,0.25,1
"Sar1b",4.82245055156128e-05,-0.0318037808688366,0.251,0.226,1
"Kcnq1",4.87472506217007e-05,-0.0827925477058484,0.706,0.716,1
"Clip1",4.94594548024563e-05,0.0434420285936634,0.521,0.459,1
"Ndufc2",5.10409775203137e-05,-0.0326902252192301,0.162,0.146,1
"Shisa7",5.10949242261897e-05,0.0418723499809818,0.193,0.146,1
"Gm38155",5.1351789185459e-05,0.00825928533586473,0.081,0.057,1
"Fhit",5.34824259531754e-05,0.130206450306292,0.437,0.369,1
"Efnb2",5.35889770007313e-05,0.0453000788528799,0.133,0.094,1
"Kcnma1",5.44558696154398e-05,-0.0791134251599748,0.852,0.857,1
"Cnih2",5.6083890539982e-05,0.0579105950190783,0.187,0.14,1
"Cntn3",5.62581220090018e-05,-0.164917989509821,0.458,0.491,1
"Selenof",5.76551792544766e-05,0.03431222322738,0.182,0.139,1
"Cdh11",6.15480753776983e-05,0.137469986087297,0.5,0.429,1
"Ube2b",6.27835491661011e-05,0.0714302499320829,0.631,0.561,1
"Rgs8",6.34270367243527e-05,0.105435004443799,0.207,0.152,1
"Lncpint",6.39702494731646e-05,0.0884777477929402,0.801,0.745,1
"Mapk8ip1",6.49174764006158e-05,-0.0544306877059216,0.291,0.275,1
"Necab1",6.57945464865241e-05,0.137793052041419,0.412,0.342,1
"Mllt11",6.59632492145815e-05,0.0932669355089099,0.297,0.234,1
"Scn2a",6.73108153855807e-05,0.0557166921526766,0.68,0.612,1
"Trerf1",7.00059478385092e-05,-0.0381164297004273,0.636,0.605,1
"Srsf7",7.08384464237988e-05,0.0531610344985975,0.633,0.565,1
"Mapk10",7.13002682640984e-05,0.0981144036156936,0.865,0.83,1
"Ankib1",7.13524439684879e-05,0.105099366203795,0.43,0.361,1
"Gnb1",7.14831683476506e-05,0.061132244795609,0.547,0.478,1
"Sult4a1",7.35144455363213e-05,0.0230555519764947,0.156,0.119,1
"Tmem147",7.44532390572836e-05,0.0265693727071222,0.073,0.046,1
"AI504432",7.56732154784613e-05,0.0579849118257671,0.127,0.086,1
"4930415C11Rik",7.68033877443698e-05,-0.131441252633231,0.392,0.44,1
"Grm5",7.69930038083467e-05,-0.0890050725941065,0.952,0.951,1
"B230219D22Rik",7.81860755408114e-05,0.0643615379231173,0.184,0.135,1
"Map7d2",7.99386727784479e-05,-0.00831452256425469,0.514,0.474,1
"Gm46102",8.76163295485558e-05,0.120271162924483,0.141,0.097,1
"Cyp4x1",8.8657927980351e-05,0.0663012724515986,0.127,0.085,1
"Nap1l5",9.10909932780763e-05,0.0956557399215666,0.44,0.371,1
"Tspan3",9.37301791030866e-05,0.08496144356381,0.322,0.26,1
"Ccdc62",9.58770176278924e-05,0.0725994882053415,0.069,0.038,1
"Ppip5k1",9.81098102032423e-05,-0.0966432939217713,0.37,0.39,1
"Gm48678",9.81241261169549e-05,-0.120207952215155,0.438,0.491,1
"Cst7",0.00010092515801208,0.0201474396570577,0.013,0.002,1
"Capn11",0.000105991643953861,0.0423133015549471,0.027,0.01,1
"Eif2s3y",0.00010713181743876,0.0594474821993145,0.482,0.418,1
"Zmym1",0.000109356195257016,-0.102234950955378,0.106,0.144,1
"Psma3",0.000113154731939192,0.0209450136485353,0.454,0.396,1
"Uchl3",0.000113528716520555,0.070323967794892,0.26,0.204,1
"C4b",0.00011504530676686,0.0287098952530995,0.013,0.002,1
"Pdxp",0.000115256490832125,0.0479363737779151,0.09,0.057,1
"Serinc1",0.000116455750252897,0.0674166432963604,0.282,0.225,1
"Camta1",0.000118444290347373,-0.0415804434866331,0.734,0.704,1
"Gpi1",0.000118631044481561,0.0879311498611141,0.422,0.354,1
"Kcnq1ot1",0.000120758518654614,-0.074190861260506,0.802,0.805,1
"Stat3",0.000121745652778103,0.097215670872931,0.201,0.148,1
"Aff2",0.000124424175052256,0.115753019082671,0.57,0.501,1
"Tob1",0.000124768718695943,0.0181742942831427,0.109,0.078,1
"Gm7133",0.000126922605001865,0.014069863559569,0.028,0.012,1
"Oxr1",0.000129556938972833,-0.134752952218886,0.78,0.789,1
"Plxna2",0.000130456693132389,0.0964205906622161,0.459,0.391,1
"Gm42372",0.000133698831534494,0.0846811208540523,0.162,0.114,1
"Enho",0.000136241978062431,0.0502184758917384,0.068,0.038,1
"Btbd9",0.000138025245732722,-0.0579124726757118,0.352,0.344,1
"Capn6",0.000142334857311333,0.0400462562273497,0.088,0.056,1
"4930509J09Rik",0.000143980437146225,-0.175505689850368,0.281,0.299,1
"Cyp51",0.00014446655884905,0.0829362983681408,0.164,0.116,1
"Gm14330",0.000144980166940446,-0.112296447233984,0.154,0.202,1
"Gm20642",0.000146047047526482,-0.109733236812484,0.8,0.819,1
"Ier3",0.000146884595780905,0.0294612109742069,0.023,0.007,1
"Tmtc2",0.000149032977657789,0.168139556727934,0.506,0.446,1
"Mxra7",0.000151384764145291,0.0805987223363407,0.079,0.048,1
"Gm26871",0.000154447167760656,0.0402300548649808,0.458,0.401,1
"A430010J10Rik",0.000155332944804941,0.0325310123927922,0.158,0.119,1
"Cadm4",0.00015767379695479,0.0579190113960857,0.185,0.138,1
"Hnrnpdl",0.000158627756186725,0.0882977259252312,0.452,0.385,1
"Gria2",0.000160164847150902,0.079956991852284,0.922,0.906,1
"Dgki",0.00016267120239946,-0.0879110938067558,0.675,0.694,1
"Igsf11",0.000167031023137448,0.076746758713202,0.332,0.272,1
"Atp6v1b2",0.000167565272738627,0.0135817199986428,0.409,0.362,1
"AI593442",0.000176282756352617,0.0391274817021841,0.222,0.175,1
"Slc13a3",0.00018342976537066,-0.0166241838713577,0,0.006,1
"Kmt2e",0.000184376954102293,-0.00935926656311148,0.558,0.518,1
"Cers4",0.000186697091638235,0.0751952380665334,0.389,0.327,1
"P2ry14",0.000188729106174099,-0.121177769444903,0.515,0.555,1
"Tmem256",0.000191946644543897,0.0592250251645172,0.089,0.056,1
"Cdc123",0.000197689698656343,-0.00923414677020529,0.196,0.169,1
"BC005537",0.000199759143993528,0.0627105148811282,0.17,0.123,1
"Hnrnpa2b1",0.000200673337885495,-0.0384357028535631,0.664,0.636,1
"Vps37d",0.000203075443755919,0.0469964402823859,0.19,0.145,1
"Ndufa4",0.000211249714028483,-0.0791568008917091,0.176,0.181,1
"Ifrd1",0.000211701095997987,0.0793781195823215,0.252,0.196,1
"Gmps",0.000212405890489862,0.105546914286676,0.243,0.189,1
"Tmem151a",0.000216312375562067,0.0604489486081358,0.146,0.105,1
"Entpd6",0.00021766820830751,0.00809726939611521,0.159,0.128,1
"Dlgap1",0.000219928952553905,-0.0598717343816237,0.993,0.988,1
"Map2k4",0.000221720204525325,0.0829834301796393,0.58,0.513,1
"Parg",0.000225470720473393,-0.0268020942655741,0.282,0.26,1
"Ddx10",0.000230669611584178,0.119011224043927,0.315,0.259,1
"Nexmif",0.000232328600148694,0.109147037829155,0.403,0.339,1
"Wdr43",0.00023891875025408,-0.0260257680552524,0.192,0.172,1
"Gm15520",0.000239669633931078,-0.145332205875804,0.219,0.263,1
"Man1b1",0.000243056241462629,0.0753599559248193,0.19,0.141,1
