"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rps3a2",0.233803201713124,-0.0612349605292965,0.026,0.03,1
"Nrn1",0.233809847188795,-0.0729258601160254,0.069,0.076,1
"Cep95",0.2339119514165,-0.0721658950118533,0.054,0.064,1
"Ptrh2",0.234194415247573,0.0423044997216889,0.034,0.027,1
"Wdr61",0.234247057658139,0.027387666819237,0.027,0.029,1
"Dyrk1b",0.23425775128008,-0.0424487301611312,0.006,0.01,1
"Tagln2",0.23429523889615,0.0255774389392551,0.009,0.005,1
"Bmyc",0.234310600942143,-0.0578393482265148,0.103,0.11,1
"Dnajc24",0.234312144450402,0.0851688481087527,0.061,0.051,1
"Igf1os",0.234585390282272,0.0393639395204396,0.008,0.004,1
"Gm42549",0.23470755223327,-0.041480246206417,0.005,0.008,1
"Snhg5",0.23476121767548,0.0402747491409742,0.011,0.006,1
"Clec4a2",0.234787229809469,-0.0283870111360038,0.014,0.014,1
"Otub1",0.23479302873625,-0.0675868531387601,0.034,0.041,1
"Tmem128",0.234882632815406,-0.0598836986119481,0.028,0.034,1
"Stk38l",0.235035000883131,-0.0614945192512322,0.02,0.026,1
"Txlna",0.235099741435692,-0.0467825434668595,0.029,0.036,1
"Prr36",0.235155560243282,-0.0335461750070714,0.002,0.004,1
"Cage1",0.235351263013962,0.00831420776685596,0.019,0.015,1
"Pip4p1",0.235411549542577,0.0607647120293193,0.17,0.162,1
"Marcksl1",0.23543029064294,-0.0442192932833956,0.006,0.011,1
"Sdhc",0.235544091291725,0.0649401135247206,0.05,0.045,1
"Zcchc8",0.235707165894989,-0.0485344346661385,0.059,0.063,1
"Pcmtd1",0.235758368764296,0.0703799736947806,0.175,0.159,1
"Fam8a1",0.235782442721024,-0.0633978620439432,0.022,0.028,1
"Srpk2",0.235831683463367,0.0442751464555768,0.219,0.218,1
"Smim10l1",0.235876362852594,-0.0586242023490504,0.053,0.058,1
"Crls1",0.235954700145816,-0.0624533010796905,0.021,0.028,1
"Dennd2a",0.23605912538335,0.0806211910223285,0.054,0.044,1
"Frrs1l",0.236143247413796,-0.0524286269706749,0.045,0.055,1
"Ackr3",0.236231631942467,-0.00960801496232771,0.001,0.003,1
"Exosc7",0.236265036293136,0.0632088098490869,0.042,0.033,1
"Trmt1",0.236288670539759,0.0443828607247947,0.047,0.046,1
"Exoc3",0.236309333695933,0.0447222645497852,0.12,0.118,1
"Cln3",0.236499238395053,0.0616272907119265,0.071,0.068,1
"Gm14066",0.236588099415513,-0.0375571322295577,0.005,0.008,1
"Mtmr3",0.236589880592584,-0.028184640341179,0.24,0.257,1
"Olfr112",0.236622420849864,0.0650675098224213,0.029,0.022,1
"Rassf3",0.236637593977323,-0.0616702381230003,0.239,0.258,1
"Tmem219",0.23666056123322,0.0215284528873092,0.073,0.076,1
"Gm26691",0.236670843776265,-0.0268298391774364,0.002,0.004,1
"Zfp428",0.236807167590675,0.0518764177784573,0.019,0.014,1
"Baiap2l2",0.236873061734822,0.0591316421428971,0.043,0.041,1
"Anapc11",0.236914786294397,-0.0654592060779565,0.057,0.064,1
"Aup1",0.23713213628443,0.0590276513159137,0.03,0.023,1
"Zmym2",0.237146171595594,-0.016478120680136,0.135,0.147,1
"Gm4950",0.237152906644089,0.0347681086239239,0.014,0.01,1
"Srp14",0.237277310997858,0.0436365883054879,0.095,0.085,1
"Cbfb",0.237495086704616,0.0688531651447756,0.136,0.121,1
"Cep85",0.237525854188985,-0.067015118354708,0.04,0.05,1
"Ndufb10",0.237582139046471,0.0321654383433492,0.074,0.067,1
"Gpx4-ps2",0.237599184834802,0.0826341871363728,0.064,0.055,1
"Gm4032",0.237611711493508,-0.039703232310852,0.004,0.007,1
"Appl1",0.237722384397475,-0.0741753006597393,0.058,0.069,1
"Timm44",0.237727927524866,-0.0686271508441673,0.034,0.041,1
"Slc23a2",0.237786524888672,0.0546772461228466,0.165,0.15,1
"Klhdc1",0.237794920819196,-0.082500029683683,0.033,0.041,1
"Nup43",0.237884949657303,-0.0350360067332261,0.014,0.014,1
"Lsm2",0.237897830899501,-0.0551800343427602,0.017,0.022,1
"Hspb11",0.237948126685172,0.0597543086403552,0.018,0.013,1
"S100b",0.237967969184548,0.0473134936042632,0.015,0.01,1
"Prkd3",0.237980254287841,0.0808373618763791,0.088,0.077,1
"Zfp639",0.238004697139154,-0.0619318222528986,0.032,0.039,1
"Fam234b",0.238183772690598,0.0666661109012706,0.03,0.022,1
"Ank2",0.238217471257321,-0.0447753871670535,0.441,0.45,1
"Slc2a9",0.238354780074306,-0.0592127636774933,0.02,0.027,1
"Epdr1",0.238406979961046,-0.0471179504523275,0.014,0.019,1
"G0s2",0.238514732782784,-0.0463899266829094,0.007,0.012,1
"Atg10",0.238534564308427,0.0774401831927196,0.164,0.148,1
"Bcas2",0.238618499592584,0.0536600418005662,0.059,0.05,1
"Tpgs1",0.238735460484081,-0.0296309392022678,0.023,0.023,1
"Fastkd2",0.238751876464017,0.0553928047694284,0.02,0.018,1
"Hivep2",0.238807473396805,-0.0506845089556095,0.078,0.09,1
"Gap43",0.23891410418752,0.0901333368953848,0.052,0.043,1
"AI593442",0.238976737502227,-0.0698925439883665,0.031,0.039,1
"Col9a3",0.239017206531923,0.0387610875921243,0.005,0.002,1
"Osbpl10",0.239028292121701,-0.0251157115423515,0.002,0.004,1
"G530011O06Rik",0.239127192732111,0.0373078911057984,0.012,0.008,1
"Skil",0.239297720139783,0.037894715679881,0.154,0.156,1
"Ccni",0.239313684165558,0.0810124243230121,0.132,0.117,1
"Klhl29",0.239349487612965,-0.052915872771748,0.008,0.012,1
"Cisd3",0.239358996002954,0.0102887725139318,0.012,0.008,1
"Snhg20",0.239613402905727,-0.0610771341667566,0.066,0.074,1
"Dock4",0.239622876432199,-0.0276945495048859,0.746,0.764,1
"Ano4",0.239667190586319,-0.0538252259257104,0.009,0.014,1
"4930402H24Rik",0.239753668637463,-0.0583074234687706,0.074,0.086,1
"Atl2",0.239774457715876,-0.0177194862419374,0.024,0.029,1
"Gm47071",0.239840634349046,-0.0672812529658828,0.026,0.032,1
"Ring1",0.239901814418831,0.0741006070046381,0.032,0.025,1
"Myl2",0.240006505353405,0.0303396116391479,0.005,0.002,1
"Sept9",0.240054339328772,-0.00692963800550314,0.008,0.011,1
"Nadk2",0.240100770420212,-0.0456546633723538,0.056,0.059,1
"Gaa",0.240160735116996,0.0640844717511625,0.038,0.033,1
"Ech1",0.240302598863631,-0.0593893914231513,0.02,0.024,1
"Gm14798",0.240427638241252,0.0364183426174246,0.059,0.051,1
"Olfml3",0.240438943532629,-0.0395768092256832,0.045,0.053,1
"Gm46515",0.240484267988867,0.0669250937162503,0.032,0.025,1
"Inca1",0.240774090686988,0.0536940095432556,0.014,0.01,1
"Ppp1cb",0.240980645806707,-0.0280974571818079,0.106,0.105,1
"Camkv",0.241107299286578,-0.060837395454761,0.038,0.043,1
"Sowahc",0.24128358999933,0.0585185472214428,0.026,0.019,1
"Rb1cc1",0.24128956981399,-0.0672446360687016,0.162,0.178,1
"Ly6e",0.24133947744349,-0.0702332581535665,0.153,0.168,1
"Chmp7",0.24143107418518,-0.0359612666697549,0.009,0.014,1
"Aar2",0.241529437102799,0.031418588297668,0.029,0.024,1
"Plppr1",0.24155494553558,0.0345112776277694,0.008,0.005,1
"Rad18",0.241954995467943,0.0171250941646738,0.013,0.009,1
"Chrm3",0.241960100553295,-0.00603094021510109,0.024,0.029,1
"Mark3",0.242095282497707,-0.0781447208073206,0.152,0.167,1
"Lrrc47",0.242185373096131,0.0371143544437069,0.011,0.007,1
"Zfyve19",0.242222663710331,-0.068601959812541,0.031,0.038,1
"Rasa2",0.242393349529067,-0.0561789840174098,0.071,0.075,1
"Ptprz1",0.242416499660041,0.00250432390437857,0.023,0.02,1
"Cdkl2",0.242476456617434,0.0332684983385244,0.01,0.006,1
"Gm28370",0.242550766384065,0.0239443079759734,0.027,0.022,1
"Lemd2",0.242895053815057,0.000599039797735845,0.033,0.03,1
"Ulbp1",0.242985888071079,-0.0212046227257669,0.009,0.013,1
"Nprl3",0.24304870364588,-0.00303767574368929,0.053,0.05,1
"Med11",0.24307990280845,-0.0408514381439287,0.01,0.015,1
"Pnisr",0.243135685704022,0.00632886673985511,0.316,0.33,1
"Cops8",0.243435236621275,-0.0548513422391366,0.04,0.044,1
"Selenoo",0.243467385751683,-0.0568357598733724,0.024,0.031,1
"Prox1",0.243503524197104,-0.0655199558178928,0.033,0.041,1
"Arhgap31",0.243579869670442,0.0668468706621435,0.19,0.185,1
"Net1",0.243628965441369,-0.0343773983159039,0.002,0.005,1
"Gm26886",0.243635648339956,0.0335701351800812,0.005,0.002,1
"Ndufa4",0.243759939419709,-0.0820573274826769,0.115,0.127,1
"Il15",0.243844788878913,0.0742649601608687,0.103,0.092,1
"Slc31a1",0.243986666454993,0.0720021858962524,0.051,0.042,1
"E230032D23Rik",0.244099579243035,0.049168514341292,0.015,0.01,1
"Gm6345",0.244106756651187,-0.0153284000234635,0.002,0.004,1
"Cir1",0.244259173970861,-0.0611268607436962,0.033,0.039,1
"Wdtc1",0.244299257928499,0.0737577333315821,0.033,0.026,1
"Arhgdia",0.244365093112267,0.0235706090307681,0.042,0.036,1
"Paip1",0.244599877445758,-0.0727866791378781,0.061,0.071,1
"Dalrd3",0.24463462021526,0.0444624092530618,0.037,0.03,1
"Gm48678",0.24491034593284,-0.0691210044880037,0.2,0.218,1
"3300002I08Rik",0.245037957794041,0.0722717531246764,0.035,0.028,1
"B4galt1",0.245046537258981,-0.0616606183449375,0.228,0.243,1
"Gm43766",0.245057896697854,0.0507548963125028,0.01,0.008,1
"Fam168a",0.245063064102073,-0.0541293901304138,0.236,0.254,1
