"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gm2117",0.853294506258436,-0.0152814385204907,0.001,0.001,1
"D630033O11Rik",0.853294506258444,0.00643404358739299,0.001,0.001,1
"Gm43592",0.853294506258444,0.00426537731664221,0.001,0.001,1
"Gm16437",0.853294506258444,0.000177292087623297,0.001,0.001,1
"Gm20546",0.853294506258444,-0.000852219261143361,0.001,0.001,1
"Gm17530",0.853294506258444,-0.00162491984452049,0.001,0.001,1
"4933400C23Rik",0.853294506258444,-0.00470612150053057,0.001,0.001,1
"1810012K16Rik",0.853294506258451,-0.000456256299011784,0.001,0.001,1
"Gm7804",0.853294506258451,-0.00107725984416169,0.001,0.001,1
"Gm26766",0.853294506258451,-0.00111887191857564,0.001,0.001,1
"Sox18",0.853294506258451,-0.0033413941039729,0.001,0.001,1
"Kremen2",0.853294506258459,0.00208251306719751,0.001,0.001,1
"Gm49299",0.853294506258459,-0.00112932148149981,0.001,0.001,1
"Smok4a",0.853294506258459,-0.00151231459264814,0.001,0.001,1
"Cldn34c2",0.853294506258459,-0.00332286102955991,0.001,0.001,1
"Gm33203",0.853294506258459,-0.00466635965250927,0.001,0.001,1
"Gm43614",0.853294506258459,-0.00666912015213077,0.001,0.001,1
"Slc25a21",0.853294506258466,0.00839997483865164,0.001,0.001,1
"Gm28730",0.853294506258466,0.00629858594276361,0.001,0.001,1
"Gm45684",0.853294506258466,0.00335469751658519,0.001,0.001,1
"Mir142hg",0.853294506258466,0.00294591173460791,0.001,0.001,1
"Atp2a1",0.853294506258466,0.000891467981344379,0.001,0.001,1
"Lyzl4os",0.853294506258466,-0.000794812269946053,0.001,0.001,1
"Gm18722",0.853294506258466,-0.00118804383152937,0.001,0.001,1
"Gm29266",0.853294506258466,-0.00244093956444923,0.001,0.001,1
"Gm18367",0.853294506258466,-0.00246672203048949,0.001,0.001,1
"Gm30606",0.853294506258466,-0.00424728072183555,0.001,0.001,1
"Il17rc",0.853294506258466,-0.00481238911883828,0.001,0.001,1
"Cryba4",0.853294506258466,-0.00584090257384224,0.001,0.001,1
"Ebi3",0.853294506258474,0.00782656965643158,0.001,0.001,1
"Gm11942",0.853294506258474,0.00448264841850291,0.001,0.001,1
"AC158912.1",0.853294506258474,0.00339818850249822,0.001,0.001,1
"4930507D05Rik",0.853294506258474,0.00260530948006899,0.001,0.001,1
"Ttc22",0.853294506258474,0.00161432163335247,0.001,0.001,1
"Cftr",0.853294506258474,0.000482623390680189,0.001,0.001,1
"Fcna",0.853294506258474,-0.000795079311627945,0.001,0.001,1
"Gm5780",0.853294506258474,-0.00248493258999216,0.001,0.001,1
"1600022D10Rik",0.853294506258474,-0.0034573913047748,0.001,0.001,1
"Gm15218",0.853294506258474,-0.00401822429148096,0.001,0.001,1
"Gmnc",0.853294506258482,0.00598661464233197,0.001,0.001,1
"AC117248.1",0.853294506258482,0.00429844698352769,0.001,0.001,1
"Gm33280",0.853294506258482,0.00191354834992905,0.001,0.001,1
"Gm13376",0.853294506258482,0.000101868518555009,0.001,0.001,1
