"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mfsd13a",0.0259398477742384,0.227118529533081,0.021,0,1
"9130024F11Rik",0.0259398477742384,0.226178211521686,0.021,0,1
"Gm28037",0.0259398477742384,0.205017457731275,0.021,0,1
"Bysl",0.0259398477742384,0.157106432517299,0.021,0,1
"Ppat",0.0259398477742384,0.147312984184393,0.021,0,1
"Gm6776",0.0259398477742384,0.141894296689629,0.021,0,1
"Cntn6",0.0259398477742384,0.141810303342759,0.021,0,1
"Pcolce2",0.0259398477742384,0.134000713036583,0.021,0,1
"Col7a1",0.0259398477742384,0.126541278580958,0.021,0,1
"Calr3",0.0259398477742384,0.112633507072077,0.021,0,1
"Samd10",0.0259398477742384,0.109780783049709,0.021,0,1
"Syt10",0.0259398477742384,0.0731631928805962,0.021,0,1
"Gm16000",0.0259398477742384,0.055020969023082,0.021,0,1
"4930589O11Rik",0.0259398477742384,0.0525827306492987,0.021,0,1
"Nkain4",0.0259398477742385,0.100356077602586,0.021,0,1
"Pole3",0.0259398477742386,0.161899201907402,0.021,0,1
"Nbeal2",0.0259398477742386,0.157068940831136,0.021,0,1
"Mpnd",0.0259398477742386,0.100118963969511,0.021,0,1
"Kcnk12",0.0259398477742386,0.0987252917671467,0.021,0,1
"Zcwpw1",0.0259398477742386,0.0951221182863435,0.021,0,1
"Grip1os2",0.0259398477742386,0.0784883331486817,0.021,0,1
"Gm36388",0.0259398477742386,0.0719880896382242,0.021,0,1
"Dph1",0.0259398477742386,0.0582110478466992,0.021,0,1
"9330151L19Rik",0.0259398477742386,0.0471302997754988,0.021,0,1
"Masp1",0.0259398477742387,0.198176577093223,0.021,0,1
"1600002K03Rik",0.0259398477742387,0.192853202110547,0.021,0,1
"Gm30571",0.0259398477742387,0.173354943707059,0.021,0,1
"Plk5",0.0259398477742387,0.159715499275213,0.021,0,1
"Gm20400",0.0259398477742387,0.140118340833063,0.021,0,1
"Lyrm9",0.0259398477742389,0.171810523491174,0.021,0,1
"Gtf3a",0.0259398477742391,0.111626245591119,0.021,0,1
"Tex50",0.0259398477742409,0.0967952068075253,0.021,0,1
"Calm2",0.0260634027651037,-0.188767026298564,0.468,0.604,1
"Man1a2",0.0262700826061553,0.501018377970862,0.16,0.076,1
"Sh3bgrl3",0.0264989442062945,0.527480966790808,0.218,0.122,1
"Eya2",0.0268289474082833,-0.413479505000591,0.09,0.183,1
"Kcnb2",0.0272160714004954,-0.864591313958591,0.17,0.228,1
"Hnrnpc",0.0273070107845888,-0.3734333439074,0.133,0.239,1
"Usp36",0.0273689379637715,-0.456070146636059,0.016,0.066,1
"Bub3",0.0275651124689591,-0.379952492488861,0.037,0.107,1
"Pdik1l",0.0290385282605424,0.292935170152753,0.043,0.005,1
"Adam12",0.0290960685083938,-0.326702570000558,0.043,0.112,1
"Mpzl2",0.0291083047207669,-0.20783698753604,0.005,0.046,1
"Arhgef5",0.0291422365033882,-0.200591394664569,0.005,0.046,1
"Stk33",0.0292773168858927,-0.291030207193013,0.005,0.046,1
"Gm49417",0.0293039838274457,-0.332573120930873,0.154,0.264,1
"Magi2",0.0297562112166462,-0.0556366884325461,0.239,0.335,1
"Sema6a",0.0301943458876891,0.321800968041042,0.122,0.051,1
"Ahsa2",0.0302389296533597,0.326429180297478,0.085,0.025,1
"Evi5",0.0302592454134832,-0.422913117630952,0.074,0.157,1
"Anapc11",0.0307430012388946,-0.340312854721027,0.032,0.096,1
"Mir99ahg",0.0307718427667021,-0.409245487072482,0.383,0.497,1
"Nit1",0.0309920511590082,0.325772983283942,0.085,0.025,1
"Nlgn1",0.0311875536729737,-0.145170578150131,0.154,0.254,1
"Dnah3",0.0313894625458085,-0.46675597295477,0.016,0.066,1
"P4ha1",0.0314782939834982,-0.311920939103346,0.144,0.249,1
"Tmem132e",0.0318465366377897,-0.0945808529170017,0,0.02,1
"Eif4ebp1",0.0318465366377897,-0.0991987672000159,0,0.02,1
"Extl1",0.0318465366377897,-0.142913582191882,0,0.02,1
"Atp6v0a4",0.0318465366377898,-0.0716089777536875,0,0.02,1
"Gm36423",0.0318465366377898,-0.0841633949268814,0,0.02,1
"Wdr86",0.0318465366377898,-0.0854318512161019,0,0.02,1
"Nlrc3",0.0318465366377898,-0.111410182207749,0,0.02,1
"6530401F13Rik",0.0318465366377898,-0.117734354016588,0,0.02,1
"Mrm2",0.0318465366377898,-0.171347996100078,0,0.02,1
"Gm12799",0.0318465366377898,-0.186042005710432,0,0.02,1
"4930422M22Rik",0.03184653663779,-0.0612387622011688,0,0.02,1
"Sertad4",0.03184653663779,-0.0965513644527011,0,0.02,1
"Ndufs6b",0.03184653663779,-0.12963236395645,0,0.02,1
"Ccdc92b",0.03184653663779,-0.134880572925604,0,0.02,1
"Nudt12",0.03184653663779,-0.13990744572402,0,0.02,1
"Lrrtm1",0.03184653663779,-0.184209382950533,0,0.02,1
"A430073D23Rik",0.0318465366377902,-0.0780008734549844,0,0.02,1
"Gpx4",0.0318465366377902,-0.0901441032772912,0,0.02,1
"Xxylt1",0.0318465366377902,-0.0985754855588372,0,0.02,1
"Gm13571",0.0318465366377902,-0.126374605511741,0,0.02,1
"Pcsk2os2",0.0318465366377902,-0.156263090272391,0,0.02,1
"Zfp84",0.0318465366377902,-0.17120673174848,0,0.02,1
"Gpr12",0.0318465366377902,-0.218641390059643,0,0.02,1
"Gm47639",0.0318465366377903,-0.0646157713715545,0,0.02,1
"Ccdc177",0.0318465366377903,-0.0725095533767496,0,0.02,1
"Zxdb",0.0318465366377903,-0.113550918302358,0,0.02,1
"Coa4",0.0318465366377905,-0.137391761044313,0,0.02,1
"Gm45062",0.0318465366377907,-0.0851120706556283,0,0.02,1
"Gm13743",0.0318465366377908,-0.0944138428313407,0,0.02,1
"Pnpo",0.0318465366377908,-0.127219963575072,0,0.02,1
"Appbp2os",0.0318465366377908,-0.133096414969868,0,0.02,1
"Cdpf1",0.0318465366377908,-0.189295376632732,0,0.02,1
"Gm48693",0.031846536637791,-0.071636506181478,0,0.02,1
"Muc3a",0.031846536637791,-0.112820740917824,0,0.02,1
"Gm49741",0.031846536637791,-0.126479661175248,0,0.02,1
"Phlda3",0.031846536637791,-0.143808927339723,0,0.02,1
"Cep76",0.031846536637791,-0.149148186727033,0,0.02,1
"Slc13a3",0.031846536637791,-0.187905452568798,0,0.02,1
"Gm28154",0.0318465366377911,-0.0467703133288821,0,0.02,1
"Adhfe1",0.0318465366377911,-0.0948603145623753,0,0.02,1
"9430060I03Rik",0.0318465366377911,-0.113339193744004,0,0.02,1
"Cables2",0.0318465366377911,-0.133724835808412,0,0.02,1
"Gm20508",0.0318465366377911,-0.144250630944536,0,0.02,1
"D630003M21Rik",0.0318465366377911,-0.177136397618387,0,0.02,1
"Mrnip",0.0318465366377911,-0.184869089121749,0,0.02,1
"Sbspon",0.0318465366377913,-0.0951999789734598,0,0.02,1
"Mx2",0.0318465366377913,-0.101659763033291,0,0.02,1
"Lrriq1",0.0318465366377913,-0.124257077057086,0,0.02,1
"4930533B01Rik",0.0318465366377913,-0.145741673352259,0,0.02,1
"Gm34583",0.0318465366377913,-0.150388179684011,0,0.02,1
"Gm16364.1",0.0318465366377913,-0.156060886150767,0,0.02,1
"Pon3",0.0318465366377913,-0.156850197849047,0,0.02,1
"Fkbp14",0.0318465366377913,-0.16006198299709,0,0.02,1
"Cep152",0.0318465366377913,-0.176558679397743,0,0.02,1
"Gm12925",0.0318465366377913,-0.19457249780856,0,0.02,1
"Rpl9-ps7",0.0318465366377913,-0.195750448717477,0,0.02,1
"Lfng",0.0318465366377914,-0.0843306422212834,0,0.02,1
"Pak6",0.0318465366377914,-0.0982465571836842,0,0.02,1
"Zbed3",0.0318465366377914,-0.104626149551752,0,0.02,1
"Zfp300",0.0318465366377917,-0.0560472226636482,0,0.02,1
"Gm30648",0.0318465366377917,-0.0772194250821264,0,0.02,1
"Gm13563",0.0318465366377917,-0.133117864274821,0,0.02,1
"4930469K13Rik",0.0318465366377917,-0.150367668237768,0,0.02,1
"Zfp367",0.0318465366377919,-0.0686815378112992,0,0.02,1
"Gm43569",0.0318465366377919,-0.0946201052440736,0,0.02,1
"Cd82",0.0318465366377919,-0.110630608016684,0,0.02,1
"4731419I09Rik",0.0318465366377919,-0.160772787795401,0,0.02,1
"Slc38a1",0.0320247061359057,-0.331706714975554,0.059,0.137,1
"Kdm4a",0.0324021511184821,0.267368786925842,0.074,0.02,1
"Gart",0.0325257905718626,-0.213320325011567,0.011,0.056,1
"Tmtc1",0.0325829172284034,-0.488683988934121,0.181,0.289,1
"Stx16",0.0334179595738601,-0.345803178459791,0.149,0.254,1
"Srsf9",0.0335207108054607,-0.457881069550071,0.027,0.086,1
"Apold1",0.0336023213136038,0.56084016213801,0.106,0.041,1
"Mbp",0.03387204716669,0.434892341486262,0.181,0.091,1
"Lifr",0.0339674527102534,-0.423574531753007,0.053,0.127,1
"Emcn",0.0343052995919571,0.476849335899612,0.298,0.188,1
"Ccz1",0.0345397881342937,-0.312745960262488,0.027,0.086,1
"Ndufaf5",0.0353087580348947,-0.237482877920205,0.011,0.056,1
"Nme7",0.0354068725346907,-0.434434049768193,0.074,0.157,1
"Stk3",0.035804645970927,0.388844044659261,0.282,0.173,1
"Tead1",0.0360308986251965,-0.435102227815685,0.138,0.239,1
"Efna5",0.0360539385558478,-0.459850130115588,0.074,0.152,1
"Ddx19b",0.0363659237761806,0.29103601261904,0.043,0.005,1
"Pank2",0.0364282309814908,-0.272709463097284,0.064,0.142,1
"2900076A07Rik",0.0366129996479899,-0.362377259559656,0.011,0.056,1
"Metap2",0.0369660005415031,0.352393484454101,0.138,0.061,1
"Sgms1",0.0375036814386333,0.403170454493633,0.511,0.467,1
"St6galnac3",0.0376276341727491,0.363892367728581,0.303,0.193,1
"Cstf3",0.0377607488802648,-0.329869469632228,0.133,0.234,1
"Gm12002",0.0378071690800581,0.32680132829829,0.144,0.066,1
"Pcdh18",0.0378911229952089,-0.380229682792682,0.016,0.066,1
"Zfand6",0.0380129951451012,-0.332625354385833,0.122,0.218,1
"Fli1",0.0381864109934646,0.686561874302272,0.202,0.132,1
"Bgn",0.038245526822143,-0.35003050797124,0.016,0.066,1
"Ptgis",0.0383061299207755,-0.377917935930823,0.016,0.066,1
"Hnrnpa2b1",0.038331983584709,0.348164843723132,0.457,0.365,1
"Icam2",0.0383767048365602,0.50982475991031,0.09,0.03,1
"Samd4",0.0384508097298327,-0.497195742014724,0.128,0.223,1
"Gm17276",0.0385172300602182,-0.387595477556272,0.064,0.142,1
"Malat1",0.0386614480168133,-0.146307989183497,1,1,1
"Anks1b",0.0395899856357307,0.36742548996591,0.255,0.152,1
"Dzank1",0.0397843390936396,0.40169552740226,0.053,0.01,1
"Flot2",0.040039999353874,-0.208087383375297,0.032,0.091,1
"Ptdss1",0.0400761941880907,0.305042187211902,0.064,0.015,1
"Shisa3",0.0402852297097034,-0.14760387165857,0.032,0.091,1
"Gm4799",0.0405411342483423,-0.33649011530533,0.005,0.041,1
"Tcf7l2",0.0410310660689053,-0.279131583294515,0.101,0.188,1
"Grasp",0.0412147608528947,0.432923959845477,0.144,0.066,1
"Mettl2",0.0414505302845525,0.414053429768323,0.048,0.01,1
"Mmd",0.0417628290301776,0.267976816286396,0.053,0.01,1
"Itgbl1",0.0419632309246596,-0.547674775572765,0.059,0.127,1
"Mapk3",0.0427016723308088,0.476147650589667,0.085,0.03,1
"Mpped2",0.0428111054549128,-0.387873248670206,0.149,0.249,1
"Ddr2",0.043286132902965,-0.28708475292449,0.048,0.117,1
"Rxylt1",0.0436292651522303,0.450939093350073,0.117,0.051,1
"Mkrn1",0.0436760466941919,0.42167124916959,0.101,0.041,1
"Arhgef3",0.0440216834966412,0.530634878243161,0.133,0.061,1
"Trim11",0.0443787500819148,-0.0876058848034384,0.021,0.071,1
"Med14",0.0446605690241214,-0.378800647496538,0.048,0.117,1
"Sfxn2",0.0449829164638974,-0.22074749496552,0.005,0.041,1
"Thy1",0.0450766198312529,0.405655255310596,0.17,0.086,1
"Pls3",0.0451562599996483,0.582377513666943,0.218,0.132,1
"Thsd1",0.0451643763497271,0.566863244926862,0.101,0.041,1
"Camk2g",0.0457692865060368,-0.331089197329676,0.059,0.132,1
"Mef2a",0.0459579426733833,-0.282508484603501,0.245,0.36,1
"Rspo3",0.0459690853872564,-0.384202840649784,0.059,0.132,1
"Nfia",0.045977742868939,-0.360168939248169,0.479,0.589,1
"Pbx1",0.0461612347177788,-0.0988560097466906,0.372,0.497,1
