"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tmem179",0.947620412771315,-0.0179977574523155,0.021,0.023,1
"Gm9200",0.947621386129838,0.00708865093064497,0.001,0.001,1
"Zbtb10",0.947623452884422,0.00361152049849948,0.013,0.013,1
"Ap3m1-ps",0.947664546328316,0.0024832474813962,0.001,0.001,1
"Gm49974",0.947669887100424,0.00982692874047862,0.007,0.006,1
"2700069I18Rik",0.947704697479509,0.00511593792512443,0.001,0.001,1
"6330418K02Rik",0.947705327448684,-0.00238243214235595,0.028,0.028,1
"Zfp975",0.947708672151985,0.00752531766289816,0.039,0.04,1
"C630043F03Rik",0.947713117030308,0.00391855583910661,0.005,0.004,1
"Gm39139",0.947741059282553,0.0048392715219376,0.001,0.001,1
"Gm17976",0.947763290074094,0.00251177608700142,0.001,0.001,1
"Gm15608",0.947796642299681,0.00261483828900529,0.007,0.008,1
"Trmt5",0.947798460780676,-0.000447037642737472,0.006,0.006,1
"Rpl23a",0.947800855850825,0.00918529611871678,0.004,0.003,1
"Clca3a1",0.947829877660767,0.00564511758283444,0.001,0.001,1
"Rimkla",0.947840174501188,0.00524445530147034,0.001,0.001,1
"Atp2a3",0.947855080715114,0.00273972263977526,0.001,0.001,1
"Rps6-ps1",0.947873814421203,0.00554902492942843,0.001,0.001,1
"Gm13849",0.947896732621604,0.00318731100962406,0.001,0.001,1
"Gm49519",0.947899068813946,0.00433020292791053,0.001,0.001,1
"Gga1",0.947907316339535,-0.00181695488468203,0.026,0.028,1
"Vwa3a",0.947930007082528,0.00603615244360894,0.001,0.001,1
"Gm15635",0.948033422571583,-0.0115331156684972,0.05,0.052,1
"Gm11523",0.948035698564048,0.00326366162299666,0.001,0.001,1
"Tctex1d4",0.948079544933952,0.00491805315661517,0.001,0.001,1
"Hspg2",0.948098607033491,0.00388476687827879,0.001,0.001,1
"Gm49479",0.948100594192511,0.00455476810091663,0.001,0.001,1
"Gm15519",0.948157777228489,0.00575376195467335,0.001,0.001,1
"Dsg2",0.948166656234285,0.00473982823195852,0.001,0.001,1
"Rpl28-ps3",0.948168126059005,0.0119106989311224,0.004,0.003,1
"4932414N04Rik",0.948227260192462,0.00202118982079743,0.001,0.001,1
"Taf10",0.948282496672798,-0.00326578620795961,0.012,0.012,1
"Apc2",0.948303440799786,-0.00693913618584164,0.002,0.002,1
"Clec4a1",0.94830916511425,0.00406205624836324,0.001,0.001,1
