"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Psat1",0.268052927101495,-0.0672028164721075,0.05,0.065,1
"Plekha7",0.268095926023589,-0.0899187338090321,0.108,0.125,1
"4932441J04Rik",0.268297465096459,-0.067605800019174,0.012,0.019,1
"Pfkl",0.268361092630059,0.0653054207145589,0.057,0.043,1
"Srcin1",0.268405066260875,0.00711839866826677,0.019,0.026,1
"1700111E14Rik",0.268454964393306,-0.0657705986966408,0.012,0.018,1
"Bax",0.268472693135742,-0.0418009669654853,0.059,0.055,1
"Dhrs3",0.268516819149298,-0.0677505574039858,0.05,0.058,1
"Gm48239",0.268568907192091,0.0255564089554763,0.008,0.003,1
"A730009L09Rik",0.268714300174957,0.0169410313613007,0.01,0.004,1
"Gm10649",0.268764940719652,-0.0537601015490742,0.019,0.023,1
"Cox20",0.268861281360289,0.0775208942836249,0.05,0.036,1
"Tax1bp3",0.269050265943714,0.0180807916698972,0.01,0.004,1
"Clcn4",0.269134208942852,0.0995645792528151,0.078,0.064,1
"Lmo3",0.269212064490328,-0.079034877940202,0.03,0.04,1
"Oaz1",0.269435508769409,0.0595944511733885,0.037,0.026,1
"Hs3st4",0.269614713526459,-0.0988454058847976,0.022,0.032,1
"Vps8",0.269728912037753,0.0187624234763855,0.111,0.099,1
"Gm14022",0.269728934662473,0.0475502221206893,0.01,0.004,1
"Zhx3",0.26973545495347,0.0145096334247254,0.481,0.468,1
"Zfp30",0.269939223133707,-0.00208067766885556,0.093,0.085,1
"Ldah",0.269979452392365,0.00398585845314275,0.089,0.079,1
"Nmi",0.270047043053681,-0.0774862771432379,0.043,0.057,1
"Sertad3",0.270055682475444,0.0199674615862228,0.012,0.006,1
"Srrm2",0.270108240660522,-0.027487697599194,0.39,0.387,1
"Tmem128",0.270134391083998,0.0789917369959267,0.065,0.049,1
"Rgs2",0.270143969432431,0.00672741813639735,0.009,0.004,1
"Elmo1",0.270150348540104,0.0356866135402914,0.018,0.011,1
"Ctsf",0.270202764185736,-0.0071306742648784,0.057,0.053,1
"Strn",0.270312160359958,0.0529203522033005,0.088,0.072,1
"Spindoc",0.270343236524905,0.0623309921839024,0.085,0.069,1
"Ppp2r1a",0.270404027120705,-0.0699026304223771,0.072,0.076,1
"Pip4k2a",0.270419870472107,-0.0571744147898088,0.183,0.194,1
"Pigq",0.27043345671066,0.0371118104135219,0.037,0.027,1
"Zc3h14",0.270465426247637,-0.0990603721266261,0.088,0.099,1
"Nipa1",0.27074113471617,-0.0344836062230539,0.1,0.099,1
"Mir9-3hg",0.27081914455497,0.0805858353250043,0.201,0.178,1
"Zkscan14",0.270843747367453,-0.0544708511783597,0.01,0.018,1
"Wiz",0.27089049334822,-0.0372669268039895,0.026,0.025,1
"Rtraf",0.270931769839932,-0.0282329902322194,0.045,0.041,1
"Fbll1",0.271006200292649,0.0452096771333733,0.013,0.006,1
"Tiparp",0.271020162678533,-0.0211928799294621,0.232,0.228,1
"Oxr1",0.271114657806998,0.0122214120591796,0.177,0.163,1
"Ttf1",0.271218097861879,0.00975193478899705,0.06,0.05,1
"1700022N22Rik",0.271249898560089,0.0358925772658103,0.013,0.006,1
"Gm4895",0.271279957055149,0.0254632355527742,0.021,0.014,1
"Ptpa",0.271318137900463,0.0418914538236872,0.122,0.107,1
"Arid2",0.271361435851388,-0.0215932186339919,0.167,0.163,1
"Gdap2",0.271362779913978,0.0490313008505076,0.036,0.025,1
"D11Wsu47e",0.271422532140546,0.0153054406034774,0.014,0.008,1
"Smndc1",0.271436625416895,0.0446469576101543,0.057,0.044,1
"Zfp667",0.271464575482506,-0.0736381391361827,0.014,0.02,1
"Rims1",0.27150456964497,0.112048023440514,0.051,0.039,1
"Map1s",0.271505983664147,0.00810557999670647,0.046,0.038,1
"Fam120c",0.271677502392777,-0.0130512208019363,0.174,0.163,1
"Dffa",0.271872235039084,-0.0159091513939172,0.033,0.029,1
"Lrp8os2",0.271906946759114,-0.0728472664378671,0.039,0.047,1
"1700086L19Rik",0.271929159407577,0.0242883101222069,0.008,0.003,1
"Rpl19-ps11",0.272016017764823,-0.0348070715556315,0.117,0.113,1
"AU022252",0.272062331891194,0.0539188633046138,0.043,0.031,1
"Cadps2",0.272183550856199,-0.0619427821710917,0.042,0.044,1
"Atox1",0.272246350100245,-0.0241199197619426,0.034,0.029,1
"Letm1",0.272257682047872,-0.0635774529004525,0.046,0.053,1
"Gm12758",0.272439460070981,-0.00115563838021911,0.005,0.01,1
"Stk38l",0.272509482042091,-0.0305405906737628,0.12,0.117,1
"Slc2a4rg-ps",0.272917324180742,-0.0071783278306268,0.021,0.016,1
"Aggf1",0.272977660055374,-0.0191570266970931,0.056,0.05,1
"Gm21860",0.273090666451877,0.0751594787304651,0.021,0.015,1
"Neb",0.273205238494043,0.0255769815952451,0.008,0.003,1
