"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hip1r",0.308476658619611,-0.128971739559828,0.198,0.308,1
"Asah1",0.308518768184568,0.0298733888822961,0.128,0.173,1
"Ica1l",0.308561568895904,-0.204120470408157,0.012,0.058,1
"Cbx7",0.308656355381343,-0.130885892223188,0.012,0.058,1
"Sox5",0.308794863756895,0.332487772078116,0.395,0.269,1
"Ccne2",0.308859324333897,-0.110548619649463,0.012,0.058,1
"1500015L24Rik",0.308990381938657,-0.145055919582029,0.012,0.058,1
"Trappc5",0.309025817714772,-0.171667584967539,0.012,0.058,1
"Ing3",0.309082815579309,-0.150222461071452,0.012,0.058,1
"Plekha3",0.309339158714502,-0.150482140767458,0.012,0.058,1
"Bcl11a",0.309570094615053,-0.329942154129514,0.012,0.058,1
"Zeb2",0.309786131477906,0.129870977074079,0.988,0.962,1
"Tfb2m",0.309817597247763,0.216760561708917,0.105,0.038,1
"Dgat2",0.309887185734705,0.289479691773821,0.105,0.038,1
"Cnot1",0.310217389560533,0.0621254519771657,0.233,0.154,1
"Epm2a",0.310224666663584,-0.176397655155015,0.058,0.135,1
"Hsf2",0.310241697967267,-0.252798517793524,0.058,0.135,1
"Tmem135",0.310285724542569,0.133103253902346,0.221,0.25,1
"6330562C20Rik",0.310377001547922,-0.0999147536901431,0.023,0.077,1
"Stam2",0.310466617861249,-0.337914151104138,0.07,0.135,1
"Rilpl2",0.310881742918938,-0.164791969279484,0.012,0.058,1
"Spef2",0.310904836567151,-0.128111726973407,0.012,0.058,1
"Synpo",0.310987800807826,-0.118015263587695,0.012,0.058,1
"Kcnj10",0.311171147485983,-0.29762003174226,0.081,0.154,1
"9330160F10Rik",0.311250299853616,-0.205892717018511,0.012,0.058,1
"Dgke",0.311391009589191,-0.138079403966522,0.035,0.096,1
"Gm42756",0.311486509454453,-0.141456859417309,0.012,0.058,1
"Cbr4",0.31155440150417,-0.211086324622189,0.012,0.058,1
"Phlda3",0.311576182270228,-0.0878506138219601,0.012,0.058,1
"Cnot7",0.311704375281347,-0.24428456137688,0.116,0.212,1
"4930511M06Rik",0.311883036708092,-0.370144254667382,0.14,0.231,1
"Pkn1",0.311940910386769,0.19773253933895,0.14,0.135,1
"Tada3",0.311969131427304,-0.297801831090946,0.081,0.135,1
"Mapk9",0.312061645659603,0.288768559380032,0.244,0.154,1
"Slc25a51",0.312231375343737,-0.286906006617237,0.116,0.212,1
"Psat1",0.312306826878666,0.160043280890593,0.105,0.038,1
"Eloc",0.312498562371441,0.355713340521394,0.093,0.038,1
"Gm46515",0.312510879954154,-0.158119976521545,0.012,0.058,1
"Mtfr1",0.312519107049066,-0.16284060899532,0.012,0.058,1
"Pkia",0.312604613383145,0.215890381693331,0.163,0.077,1
"A930017M01Rik",0.312613634585793,-0.154090271683139,0.012,0.058,1
"Sgsh",0.312632642561023,-0.135763178156539,0.012,0.058,1
"Ndufaf3",0.31283047654523,-0.169716074295621,0.012,0.058,1
"Ids",0.31283986384418,0.214928069068423,0.07,0.019,1
"Fgf14",0.312985490358323,-0.466502287298334,0.186,0.269,1
"Lactb2",0.313007213498394,-0.193421501310662,0.047,0.115,1
"Hap1",0.313050530574192,-0.141434031670648,0.012,0.058,1
"Mipep",0.313075901166216,-0.111112123550451,0.012,0.058,1
"Plcg1",0.313088292693903,0.236553088068801,0.14,0.077,1
"Gm11084",0.313157017208652,-0.124870291872373,0.012,0.058,1
"Arl15",0.313190261560483,0.0490897537356283,0.395,0.462,1
"Rtl4",0.313513264246517,-0.176326544866101,0.012,0.058,1
"Cyp4f41-ps",0.313681520569505,-0.119444413355915,0.012,0.058,1
"Chic1",0.313700419295163,0.162253237363239,0.186,0.096,1
"Crocc",0.313818438557216,-0.0196100597838238,0.012,0.038,1
"2010001A14Rik",0.313818438557217,-0.00415520999623295,0.012,0.038,1
"Adi1",0.313818438557217,-0.0406417177271636,0.012,0.038,1
"Lamp5",0.313818438557217,-0.0582725860328012,0.012,0.038,1
"Zfp715",0.313818438557217,-0.0848048372775082,0.012,0.038,1
"Cotl1",0.313818438557217,-0.0924756883545557,0.012,0.038,1
"Gm16572",0.313818438557217,-0.105048410244378,0.012,0.038,1
"Gpr162",0.313818438557217,-0.130787771175702,0.012,0.038,1
"Dgkg",0.313818438557217,-0.142786840314627,0.012,0.038,1
"Mad2l2",0.313818438557218,0.0280157469051217,0.012,0.038,1
"Gpr61",0.313818438557218,-0.0357036488167184,0.012,0.038,1
"Slc25a45",0.313818438557218,-0.0406425016448069,0.012,0.038,1
"Plekhf2",0.313818438557218,-0.04811703313646,0.012,0.038,1
"Gm3970",0.313818438557218,-0.0486549260433341,0.012,0.038,1
"Bhlhe22",0.313818438557218,-0.049762989498982,0.012,0.038,1
